Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
35.75,3.10390576485,0.018,0.165943182399,48.0443204216,3906.76579529,48.0443204216,26.4243762319,34.5231964355,170.957600557,23.0837204548,2.00688839185,40.1402405931,56.1928749719,3.0109154517,1.00356783373,3.0109154517,6.02183090341,36.1285833146,0.134946519309,18.9626021239,18.9590636197,0.141836982225,0.141995066545,0.141995066545,0,0.637209934469,0.637209934469,141.929595399,0,0.00194338922236,0.55298836518,227437.080147,31509.5742122,0.00399957041057,0.0284554670538,9.03073677294e-7,0.178158876936,3.49943922332,0.00167759925196,0.0146377652425,9.21906568884,0.000233570299883,8631.72613345,0.00542557634723,30.1736652861,0.00349566990652,0.003493,0.00000266990652323,0,14.4805773046,2.890479315,18.9555041519,3.48081385752,90.4389481835,0,0.142209854715,0.142155700803,3.49943922332,98.3594332713,0.693015667343,0,0,0,1,0.55,40141.3003457,0.563187182009,0.000236302814476,2383.32828687,3.15406526651
36,3.10645546905,0.018,0.166082667383,48.0616790424,3912.17078133,48.0616790424,26.4339234733,34.5351389342,172.947517988,23.0814736126,2.00670352509,40.1364768954,56.1876987024,3.01062250898,1.00347208222,3.01062250898,6.02124501797,36.1251324683,0.13526158011,18.9608354526,18.9572865357,0.141863164301,0.142021654515,0.142021654515,0,0.63754586504,0.63754586504,143.909716671,0,0.0019436695534,0.554873807105,227682.470396,31475.5967444,0.0039870113062,0.0284462208704,9.03754775529e-7,0.178619591567,3.507962444,0.00167833697254,0.01465961789,9.22681485461,0.000233940174997,8661.91146249,0.00549465414087,30.2792311204,0.0034956754351,0.003493,0.00000267543509881,0,14.5376062603,2.89078820538,18.9537163691,3.48766485551,91.7490448027,0,0.142237051532,0.142182738261,3.507962444,99.5934917177,0.692055366527,0,0,0,1,0.55,40137.5082069,0.565060711659,0.000237102919519,2383.18749008,3.15551753194
36.25,3.10900219519,0.018,0.166221362276,48.078939338,3917.57772023,48.078939338,26.4434166359,34.5482403464,174.929992647,23.0792198615,2.00651808987,40.1327016245,56.1825065164,3.01032866549,1.00337603629,3.01032866549,6.02065733097,36.1216710109,0.135575192106,18.9590636197,18.9555041519,0.141889410825,0.142048314728,0.142048314728,0,0.637878570613,0.637878570613,145.8708284,0,0.00194395064615,0.556761065087,227926.47067,31441.1252566,0.00397445220183,0.0284364815935,9.04435873763e-7,0.179080306199,3.51648566468,0.00167907469311,0.0146813467565,9.23452012643,0.000234310050111,8692.57915103,0.00556373193451,30.3864834635,0.00349568096367,0.003493,0.00000268096367438,0,14.5954896704,2.89109709575,18.951923089,3.4945158535,93.0478755139,0,0.14226432946,0.142209854715,3.51648566468,100.811954532,0.691104284784,0,0,0,1,0.55,40133.7044076,0.566933904575,0.000237903024562,2383.0462249,3.15696979736
36.5,3.11154540506,0.018,0.166359270041,48.0984938692,3922.9866009,48.0984938692,26.454171628,34.5624731541,176.904934272,23.0769590786,2.00633207609,40.1289145747,56.1772981305,3.01003390519,1.00327969069,3.01003390519,6.02006781038,36.1181987537,0.135887356287,18.9572865357,18.9537163691,0.141915722978,0.142075048485,0.142075048485,0,0.638207867553,0.638207867553,147.811848154,0,0.0019442325143,0.558650038384,228202.903421,31406.1618996,0.00396189309746,0.0284262501607,9.05116971998e-7,0.17954102083,3.52500888535,0.00167981241369,0.0147029523065,9.24218166897,0.000234679925225,8723.72684066,0.00563280972815,30.495414079,0.00349568649225,0.003493,0.00000268649224996,0,14.6542246406,2.89140566639,18.9501242139,3.50136685148,94.3346844097,0,0.142291690013,0.142237051532,3.52500888535,102.014260732,0.690162947059,0,0,0,1,0.55,40129.8887403,0.568806759652,0.000238703129605,2382.90449142,3.15842206279
36.75,3.11408458538,0.018,0.166496393653,48.1189715726,3928.39768146,48.1189715726,26.4654343649,34.5778099013,178.872253286,23.0746911418,2.0061454737,40.1251155414,56.1720732635,3.00973821216,1.00318304022,3.00973821216,6.01947642433,36.114715509,0.136198073724,18.9555041519,18.951923089,0.141942102096,0.14210185708,0.14210185708,0,0.63853358049,0.63853358049,149.731742235,0,0.00194451517151,0.560540629742,228492.386602,31370.7088403,0.00394933399309,0.0284155275294,9.05798070232e-7,0.180001735461,3.53353210603,0.00168055013427,0.0147244350057,9.24979964741,0.000235049800338,8755.35215858,0.00570188752179,30.6060146803,0.00349569202083,0.003493,0.00000269202082554,0,14.7138082457,2.89171397059,18.9483196465,3.50821784947,95.6087454824,0,0.142319134697,0.14226432946,3.53353210603,103.199886403,0.689231854667,0,0,0,1,0.55,40126.0609989,0.570679275788,0.000239503234648,2382.76228973,3.15987432821
37,3.11661924689,0.018,0.166632736093,48.1393326177,3933.81106576,48.1393326177,26.4766329397,34.5942231953,180.8318608,23.0724159298,2.0059582727,40.1213043212,56.1668316357,3.00944157059,1.00308607971,3.00944157059,6.01888314119,36.1112210905,0.136507345569,18.9537163691,18.9501242139,0.141968549511,0.142128740894,0.142128740894,0,0.638855542627,0.638855542627,151.629527465,0,0.00194479862179,0.5624327453,228780.220641,31334.7682607,0.00393677488872,0.0284043146771,9.06479168467e-7,0.180462450093,3.54205532671,0.00168128785485,0.0147457953212,9.25737422739,0.000235419675452,8787.45271782,0.00577096531542,30.7182769312,0.0034956975494,0.003493,0.00000269754940111,0,14.7742375295,2.89202227478,18.9465092902,3.51506884745,96.8693640471,0,0.14234666501,0.142291690013,3.54205532671,104.368345131,0.688311484419,0,0,0,1,0.55,40122.2209785,0.572551451878,0.000240303339691,2382.61961991,3.16132659364
37.25,3.11914892354,0.018,0.16676830035,48.1595774509,3939.22674068,48.1595774509,26.487767598,34.6116857081,182.783668615,23.0701333219,2.0057704632,40.1174807122,56.1615729695,3.00914396476,1.00298880401,3.00914396476,6.01828792951,36.107715313,0.136815173053,18.951923089,18.9483196465,0.141995066545,0.142155700802,0.142155700802,0,0.639173596,0.639173596,153.504272736,0,0.00194508287438,0.564326294492,229066.411851,31298.3423584,0.00392421578434,0.0283926126012,9.07160266702e-7,0.180923164724,3.55057854739,0.00168202557542,0.0147670337216,9.26490557502,0.000235789550566,8820.02611737,0.00584004310906,30.8321924463,0.00349570307798,0.003493,0.00000270307797669,0,14.8355095053,2.89233057898,18.9446930492,3.52191984544,98.1158780063,0,0.142374282439,0.142319134698,3.55057854739,105.519188278,0.687402287878,0,0,0,1,0.55,40118.3684758,0.57442328682,0.000241103444734,2382.47648205,3.16277885906
37.5,3.12167317162,0.018,0.166903089423,48.17970652,3944.64469315,48.17970652,26.498838586,34.6301701783,184.727589234,23.0678431984,2.00558203531,40.1136445138,56.1562969888,3.00884537904,1.00289120803,3.00884537904,6.01769075807,36.1041979925,0.137121557485,18.9501242139,18.9465092902,0.142021654515,0.142182738261,0.142182738261,0,0.639487591699,0.639487591699,155.355100304,0,0.00194536794462,0.566221189948,229350.96656,31261.4333461,0.00391165667997,0.0283804223188,9.07841364936e-7,0.181383879355,3.55910176807,0.001682763296,0.0147881506763,9.27239385685,0.000236159425679,8853.06994236,0.0059091209027,30.9477527919,0.00349570860655,0.003493,0.00000270860655226,0,14.8976211559,2.89263888318,18.9428708281,3.52877084342,99.3476589517,0,0.142401988461,0.142346665011,3.55910176807,106.652005086,0.686504690721,0,0,0,1,0.55,40114.5032885,0.576294779509,0.000241903549777,2382.33287623,3.16423112449
37.75,3.12419156901,0.018,0.167037106317,48.1997202738,3950.06491013,48.1997202738,26.5098461506,34.6359914118,186.92748564,23.0655454403,2.00539297927,40.1097955267,56.1510034195,3.00854579792,1.0027932867,3.00854579792,6.01709159584,36.1006689464,0.13742650025,18.9483196465,18.9446930492,0.142048314728,0.142209854715,0.142209854715,0,0.639797390044,0.639797390044,157.181186838,0,0.00194565384775,0.568293489585,229633.891114,31224.0434516,0.00389756065165,0.028370347378,9.08605812761e-7,0.18190097407,3.5686680203,0.00168359129534,0.0148091466563,9.27983923983,0.000236574564365,8886.58176422,0.00598665211091,31.0649554985,0.00349571481169,0.003493,0.00000271481168884,0,14.9613717036,2.89294718737,18.9410425323,3.53616164156,100.564113103,0,0.142429784544,0.142374282439,3.5686680203,107.766422637,0.685619092242,0,0,0,1,0.55,40110.6252158,0.578399176291,0.000242801567901,2382.18880253,3.16586111131
38,3.12671799069,0.018,0.167170354044,48.217981858,3955.48737866,48.217981858,26.5198900219,34.6429461366,189.118261118,23.0632400731,2.00520329715,40.1059337934,56.1456923203,3.00824522472,1.00269504109,3.00824522472,6.01649044944,36.0971282136,0.137730002809,18.9465092902,18.9428708281,0.142075048486,0.142237051532,0.142237051532,0,0.640102860722,0.640102860722,158.981764222,0,0.00194594059819,0.570369857497,229915.191871,31186.1055588,0.00388346462332,0.0283597169386,9.09370260585e-7,0.182418068785,3.57823427252,0.00168441929469,0.0148300221336,9.28724189135,0.000236989703051,8920.62874182,0.00606418331912,31.1840293761,0.00349572101683,0.003493,0.00000272101682542,0,15.0260791735,2.89325549157,18.9392081819,3.54355243969,101.764682081,0,0.142457672148,0.142401988461,3.57823427252,108.862105654,0.684745864953,0,0,0,1,0.55,40106.7343006,0.580503186101,0.000243699586025,2382.04420274,3.16749109813
38.25,3.12925132284,0.018,0.167302835625,48.2343987618,3960.91190162,48.2343987618,26.528919319,34.6510009181,191.299803958,23.060926962,2.00501297789,40.1020590882,56.1403633808,3.00794364188,1.00259646547,3.00794364188,6.01588728376,36.0935755872,0.138032066698,18.9446930492,18.9410425323,0.14210185708,0.14226432946,0.14226432946,0,0.640403882886,0.640403882886,160.756120115,0,0.00194622820382,0.572450102376,230194.875208,31147.6222326,0.00386936859499,0.0283485320783,9.10134708409e-7,0.1829351635,3.58780052475,0.00168524729403,0.0148507775812,9.29460197916,0.000237404841736,8955.20808302,0.00614171452733,31.3049646741,0.00349572722196,0.003493,0.000002727221962,0,15.0917401894,2.89356379576,18.9373676699,3.55094323783,102.948843519,0,0.14248565272,0.142429784545,3.58780052475,109.938756164,0.683885354319,0,0,0,1,0.55,40102.8303156,0.582606807546,0.000244597604149,2381.89907694,3.16912108494
38.5,3.13179049913,0.018,0.167434554085,48.250721101,3966.33827148,48.250721101,26.5378966056,34.6601224096,193.472003367,23.0586059732,2.00482201045,40.0981711871,56.1350162926,3.00764103194,1.00249755413,3.00764103194,6.01528206389,36.0900108617,0.138332693529,18.9428708281,18.9392081819,0.142128740894,0.142291690013,0.142291690013,0,0.640700345201,0.640700345201,162.503598276,0,0.00194651668062,0.574534039321,230472.947513,31108.5960572,0.00385527256667,0.0283367939001,9.10899156233e-7,0.183452258215,3.59736677698,0.00168607529337,0.0148714134733,9.30191967139,0.000237819980422,8990.31697766,0.00621924573554,31.427751579,0.0034957334271,0.003493,0.00000273342709858,0,15.1583513356,2.89387209996,18.9355208897,3.55833403596,104.116111512,0,0.142513725952,0.142457672148,3.59736677698,110.996113031,0.683037878598,0,0,0,1,0.55,40098.9130349,0.584710039232,0.000245495622274,2381.75342524,3.17075107176
38.75,3.13433449911,0.018,0.167565512458,48.2669492514,3971.76647761,48.2669492514,26.5468220883,34.6664239653,195.707704864,23.0562769737,2.00463038391,40.0942698674,56.1296507496,3.00733737759,1.00239830141,3.00733737759,6.01467475517,36.086433833,0.138631884983,18.9410425323,18.9373676699,0.142155700803,0.142319134697,0.142319134697,0,0.640992145869,0.640992145869,164.223598656,0,0.00194680604446,0.5766705769,230749.415188,31069.0296363,0.00384074961502,0.0283252228636,9.11686756721e-7,0.183985014064,3.60722276019,0.00168692837015,0.014891930285,9.30919513653,0.000238247692322,9025.95259784,0.00629912511446,31.5523819112,0.00349573982017,0.003493,0.00000273982016877,0,15.2261355049,2.89418040415,18.9336677355,3.56587477858,105.266036905,0,0.142541893484,0.142485652721,3.60722276019,112.033951359,0.682203728795,0,0,0,1,0.55,40094.9822341,0.586877654907,0.000246420838476,2381.60724773,3.17243042563
39,3.13688626861,0.018,0.167695713781,48.2830835895,3977.1965094,48.2830835895,26.5556959742,34.6691260208,198.020966769,23.0539398721,2.00443809074,40.0903549757,56.1242665408,3.00703266687,1.00229870341,3.00703266687,6.01406533374,36.0828443606,0.138929642815,18.9392081819,18.9355208897,0.142182738261,0.14234666501,0.14234666501,0,0.641279192602,0.641279192602,165.915577269,0,0.00194709631112,0.578870211392,231024.284649,31028.9064024,0.00382571435538,0.0283139435066,9.12502140405e-7,0.184536563274,3.61742642058,0.00168781153985,0.0149123284924,9.3164285434,0.000238690492079,9062.13135646,0.00638182229824,31.6789134169,0.00349574643876,0.003493,0.00000274643875929,0,15.295169879,2.89448870835,18.9318081345,3.57359545459,106.398207431,0,0.142570156945,0.142513725952,3.61742642058,113.052081781,0.681383168729,0,0,0,1,0.55,40091.0377589,0.589122591432,0.000247378692372,2381.46052832,3.17416901997
39.25,3.13944936362,0.018,0.1678251611,48.2991244926,3982.6283563,48.2991244926,26.5645184709,34.6728865869,200.323861925,23.0515945813,2.00424512377,40.0864263661,56.1188634657,3.00672688844,1.00219875642,3.00672688844,6.01345377688,36.0792423105,0.139225968851,18.9373676699,18.9336677355,0.142209854715,0.142374282439,0.142374282439,0,0.641561402566,0.641561402566,167.579045857,0,0.00194738749629,0.581074756954,231297.562323,30988.2060813,0.00381067909575,0.0283020716541,9.13317524089e-7,0.185088112485,3.62763008097,0.00168869470954,0.0149326085724,9.32362006114,0.000239133291836,9098.87338076,0.00646451948202,31.8074144392,0.00349575305735,0.003493,0.00000275305734982,0,15.3652193409,2.89479701255,18.9299420175,3.58131613059,107.5122477,0,0.142598517954,0.142541893484,3.62763008097,114.050349642,0.68057643519,0,0,0,1,0.55,40087.079462,0.59136710751,0.000248336546268,2381.31324767,3.17590761431
39.5,3.14202245126,0.018,0.167953857466,48.3150723386,3988.06200781,48.3150723386,26.5732897862,34.67766851,202.616265873,23.0492409606,2.00405147144,40.0824838031,56.1134412003,3.00642002397,1.00209845444,3.00642002397,6.01284004794,36.0756274669,0.139520864986,18.9355208897,18.9318081345,0.142237051532,0.142401988461,0.142401988461,0,0.641838702289,0.641838702289,169.213571342,0,0.00194767961555,0.583283984891,231569.25465,30946.9315306,0.00379564383612,0.0282896085068,9.14132907774e-7,0.185639661695,3.63783374136,0.00168957787924,0.0149527710029,9.3307698592,0.000239576091593,9136.17557582,0.0065472166658,31.9378741703,0.00349575967594,0.003493,0.00000275967594034,0,15.4362801538,2.89510531674,18.9280692725,3.5890368066,108.60781904,0,0.142626977626,0.142570156945,3.63783374136,115.028634082,0.679783738208,0,0,0,1,0.55,40083.1071064,0.593611201555,0.000249294400165,2381.16540589,3.17764620864
39.75,3.14460425542,0.018,0.168081805932,48.3309275062,3993.49745344,48.3309275062,26.5820101284,34.6834347466,204.89805524,23.0468788705,2.00385712226,40.0785270531,56.1079994232,3.00611205527,1.00199779153,3.00611205527,6.01222411053,36.0719996154,0.139814333184,18.9336677355,18.9299420175,0.14226432946,0.142429784544,0.142429784544,0,0.642111027537,0.642111027537,170.818775103,0,0.00194797268437,0.585497674137,231839.368078,30905.0856299,0.00378060857648,0.0282765552944,9.14948291458e-7,0.186191210906,3.64803740175,0.00169046104894,0.0149728162626,9.33787810732,0.000240018891351,9174.03482666,0.00662991384958,32.0702817319,0.00349576629453,0.003493,0.00000276629453087,0,15.5083485361,2.89541362094,18.9261897886,3.5967574826,109.684619204,0,0.142655537021,0.142598517955,3.64803740175,115.986847041,0.679005261403,0,0,0,1,0.55,40079.1204565,0.595854871981,0.000250252254061,2381.01700309,3.17938480298
40,3.14719355489,0.018,0.168209009559,48.3466903746,3998.93468279,48.3466903746,26.590679706,34.6901483659,207.169107753,23.0445081725,2.00366206483,40.0745558839,56.1025378152,3.00580296426,1.00189676178,3.00580296426,6.01160592853,36.0683585434,0.140106375477,18.9318081345,18.9280692725,0.142291690013,0.142457672148,0.142457672148,0,0.64237832316,0.64237832316,172.394332062,0,0.00194826671814,0.587715611059,232107.909069,30862.67128,0.00376557331685,0.0282629132761,9.15763675142e-7,0.186742760116,3.65824106215,0.00169134421864,0.0149927448309,9.34494497551,0.000240461691108,9212.44799848,0.00671261103336,32.2046261766,0.00349577291312,0.003493,0.00000277291312139,0,15.5814206618,2.89572192513,18.9243034554,3.6044781586,110.742381952,0,0.142684197852,0.142626977626,3.65824106215,116.924932174,0.678241162429,0,0,0,1,0.55,40075.1192785,0.598098117203,0.000251210107957,2380.86803938,3.18112339732
40.25,3.14978918142,0.018,0.168335471413,48.3623613236,4004.37368545,48.3623613236,26.599298728,34.6977725525,209.429302243,23.0421287291,2.00346628784,40.0705700652,56.0970560595,3.00549273304,1.00179535934,3.00549273304,6.01098546608,36.0647040397,0.140396993963,18.9299420175,18.9261897886,0.142319134698,0.14248565272,0.14248565272,0,0.642640542911,0.642640542911,173.939969617,0,0.00194856173213,0.589937589258,232374.884093,30819.6914033,0.00375053805722,0.0282486837398,9.16579058827e-7,0.187294309326,3.66844472254,0.00169222738834,0.015012557188,9.35197063403,0.000240904490865,9251.41193695,0.00679530821714,32.3408964886,0.00349577953171,0.003493,0.00000277953171192,0,15.6554926605,2.89603022933,18.9224101637,3.61219883461,111.780876509,0,0.142712961817,0.142655537021,3.66844472254,117.842863709,0.677491573489,0,0,0,1,0.55,40071.1033403,0.600340935635,0.000252167961853,2380.71851485,3.18286199165
40.5,3.15239001802,0.018,0.168461194561,48.3779407334,4009.8144511,48.3779407334,26.6078674034,34.7062706084,211.67851865,23.0397404039,2.00326978006,40.0665693685,56.0915538418,3.00518134379,1.00169357839,3.00518134379,6.01036268759,36.0610358945,0.140686190808,18.9280692725,18.9243034554,0.142346665011,0.142513725952,0.142513725952,0,0.642897649237,0.642897649237,175.455466417,0,0.00194885772308,0.592163409377,232640.299629,30776.1489432,0.00373550279758,0.0282338680023,9.17394442511e-7,0.187845858537,3.67864838293,0.00169311055804,0.0150322538146,9.35895525339,0.000241347290622,9290.92346842,0.00687800540092,32.4790815844,0.0034957861503,0.003493,0.00000278615030244,0,15.7305606183,2.89633853353,18.9205098047,3.61991951061,112.799906905,0,0.142741830603,0.142684197852,3.67864838293,118.740645243,0.676756601933,0,0,0,1,0.55,40067.0724116,0.602583325693,0.000253125815749,2380.56842961,3.18460058599
40.75,3.15499499709,0.018,0.168586182078,48.393428985,4015.25696944,48.393428985,26.6163859418,34.7156059556,213.916638036,23.0373430612,2.00307253036,40.0625535667,56.08603085,3.00486877887,1.00159141316,3.00486877887,6.00973755774,36.0573539,0.14097396824,18.9261897886,18.9224101637,0.142374282439,0.142541893484,0.142541893484,0,0.64314961305,0.64314961305,176.940651002,0,0.00194915470828,0.594392878908,232904.162164,30732.0468635,0.00372046753795,0.0282184674092,9.18209826195e-7,0.188397407747,3.68885204332,0.00169399372774,0.0150518351922,9.36589900433,0.00024179009038,9330.97940018,0.0069607025847,32.6191703139,0.00349579276889,0.003493,0.00000279276889297,0,15.8066205775,2.89664683772,18.9186022708,3.62764018661,113.799311225,0,0.142770805885,0.142712961817,3.68885204332,119.618308492,0.676036330913,0,0,0,1,0.55,40063.0262637,0.604825285793,0.000254083669646,2380.41778378,3.18633918032
41,3.15760309882,0.018,0.16871043704,48.4088264596,4020.7012302,48.4088264596,26.6248545528,34.7195397243,216.255251502,23.0349365669,2.00287452766,40.0585224349,56.0804867744,3.00455502075,1.00148885791,3.00455502075,6.0091100415,36.0536578496,0.141260328552,18.9243034554,18.9205098047,0.142401988461,0.142570156945,0.142570156945,0,0.643396413474,0.643396413474,178.395400319,0,0.00194945270491,0.596702473806,233166.478196,30687.3881491,0.00370477044576,0.0282035847701,9.19061102008e-7,0.188973235436,3.69950485556,0.00169491577341,0.015071301803,9.37280205779,0.000242252381606,9371.57652077,0.00704703999085,32.7611541914,0.00349579967883,0.003493,0.00000279967882523,0,15.8840328668,2.8969512479,18.9166874549,3.63558247321,114.778960745,0,0.142799889324,0.142741830603,3.69950485556,120.475912,0.675330820106,0,0,0,1,0.55,40058.9646699,0.607167174677,0.000255083687023,2380.26657746,3.18815430532
41.25,3.16021927403,0.018,0.168833962528,48.4241335389,4026.14722317,48.4241335389,26.6332734464,34.7133907258,218.777196537,23.0325208522,2.00267576632,40.0544758579,56.074921457,3.00424006048,1.00138590974,3.00424006048,6.00848012095,36.049947638,0.141545274101,18.9224101637,18.9186022708,0.142429784545,0.142598517954,0.142598517954,0,0.643638037575,0.643638037575,179.819638132,0,0.00194975173004,0.599206954838,233427.254227,30642.1463459,0.00368791514659,0.0281900143773,9.19975189045e-7,0.189609296975,3.71094368354,0.00169590585206,0.0150906541294,9.37966458491,0.000242748782903,9412.74116838,0.00713974778617,32.9051329619,0.00349580769016,0.003493,0.000002807690156,0,15.9631228314,2.89724884354,18.9147653026,3.64391257834,115.738759005,0,0.142829082571,0.142770805885,3.71094368354,121.313539818,0.674640106485,0,0,0,1,0.55,40054.8875143,0.609684230584,0.000256157490494,2380.11478567,3.19010335897
41.5,3.16283859297,0.018,0.168956761626,48.4393506051,4031.5949382,48.4393506051,26.6416428328,34.7081146859,221.286186507,23.0300958988,2.00247624484,40.0504138052,56.0693348556,3.00392389567,1.00128256784,3.00392389567,6.00784779134,36.046223237,0.141828807304,18.9205098047,18.9166874549,0.142457672148,0.142626977626,0.142626977626,0,0.643874480076,0.643874480076,181.213333336,0,0.00195005179543,0.601717901604,233686.496767,30596.2731487,0.00367105984743,0.0281757798307,9.20889276083e-7,0.190246161452,3.72238251151,0.0016968959307,0.0151098926548,9.38648675702,0.000243245184199,9454.5216173,0.00723245558149,33.0512653729,0.00349581572825,0.003493,0.00000281572825133,0,16.0433392592,2.89754643918,18.9128357991,3.65224268347,116.678640784,0,0.142858387262,0.142799889325,3.72238251151,122.131300161,0.673964205135,0,0,0,1,0.55,40050.794766,0.612200798636,0.000257231293965,2379.96236461,3.19205241262
41.75,3.16545931723,0.018,0.169078837421,48.4544780407,4037.04436514,48.4544780407,26.6499629224,34.703666895,223.782071143,23.0276615557,2.00227595079,40.0463360237,56.063726622,3.00360650663,1.00117882579,3.00360650663,6.00721301326,36.0424844147,0.14211093064,18.9186022708,18.9147653026,0.142485652721,0.142655537021,0.142655537021,0,0.644105743055,0.644105743055,182.57649818,0,0.00195035291225,0.604232452925,233944.212333,30549.7720162,0.00365420454826,0.0281608825871,9.2180336312e-7,0.190883025928,3.73382133949,0.00169788600935,0.0151290178626,9.3932687456,0.000243741585496,9496.91415373,0.00732516337681,33.1995382056,0.00349582376635,0.003493,0.00000282376634667,0,16.1246776736,2.89784403482,18.9108988244,3.66057278861,117.598571025,0,0.142887804232,0.142829082571,3.73382133949,122.929324059,0.673303110116,0,0,0,1,0.55,40046.68617,0.614716876836,0.000258305097435,2379.80931441,3.19400146627
42,3.16808042321,0.018,0.169200193001,48.4675556364,4042.49549392,48.4675556364,26.6571556,34.700002806,226.26470165,23.0252176726,2.0020748718,40.0422422617,56.0580964103,3.00328787377,1.00107467719,3.00328787377,6.00657574754,36.0387309402,0.142391646648,18.9166874549,18.9128357991,0.142513725952,0.142684197852,0.142684197852,0,0.644331835636,0.644331835636,183.909186438,0,0.00195065509856,0.606750415445,234167.006206,30502.6464331,0.0036373492491,0.0281453241398,9.22717450157e-7,0.191519890404,3.74526016746,0.00169887608799,0.0151480302369,9.40001072229,0.000244237986793,9539.91503966,0.00741787117213,33.3499384073,0.00349583180444,0.003493,0.000002831804442,0,16.2071335424,2.89814163046,18.9089542588,3.66890289374,118.498543688,0,0.142917333704,0.142858387262,3.74526016746,123.707763985,0.672656795347,0,0,0,1,0.55,40042.5614727,0.61723246319,0.000259378900906,2379.65563519,3.19595051992
42.25,3.17070093514,0.018,0.16932083146,48.4800134058,4047.94809393,48.4800134058,26.6640073732,34.6870043594,228.910006624,23.0227641005,2.00187299561,40.0381322696,56.0524438771,3.00296797766,1.00097011568,3.00296797766,6.00593595532,36.0349625847,0.142670957926,18.9147653026,18.9108988244,0.142541893484,0.142712961817,0.142712961817,0,0.644552773663,0.644552773663,185.211491512,0,0.00195095837227,0.609397532281,234379.240531,30454.8999096,0.00361944280411,0.0281308421046,9.2368854234e-7,0.192196471615,3.75741235425,0.00169992791084,0.015166930262,9.40671285888,0.000244765345128,9583.52051315,0.00751636049711,33.5024576457,0.00349584034382,0.003493,0.0000028403438165,0,16.2912940044,2.89843653023,18.9070019838,3.67758496864,119.378580569,0,0.142946977519,0.142887804232,3.75741235425,124.466792503,0.672025215533,0,0,0,1,0.55,40038.4204228,0.619906900271,0.000260519669906,2379.50132707,3.19802112226
42.5,3.17332827714,0.018,0.169440755891,48.4923974409,4053.40209544,48.4923974409,26.6708185925,34.6725272877,231.579916757,23.020300797,2.00167031874,40.0340059764,56.0467689248,3.00264681278,1.00086513945,3.00264681278,6.00529362555,36.0311792832,0.142948867129,18.9128357991,18.9089542588,0.142570156945,0.142741830603,0.142741830603,0,0.644768579377,0.644768579377,186.483544496,0,0.00195126275117,0.612077520037,234590.218697,30406.4894757,0.00360130277116,0.0281160386294,9.24672302332e-7,0.192881878766,3.76972306522,0.00170099345463,0.0151857184229,9.41337532726,0.000245299582806,9627.77347281,0.00761613460646,33.657242215,0.00349584899459,0.003493,0.00000284899458637,0,16.3767796599,2.89873083093,18.9050419656,3.68634525904,120.238730062,0,0.142976737505,0.142917333704,3.76972306522,125.206600911,0.671408307097,0,0,0,1,0.55,40034.2629486,0.62261621794,0.000261675320135,2379.34635035,3.20011873543
