Years,Available Area for Marsh Encroachment,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Mean Mitigation Rate,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
43.25,2.92068554563,33.2331141075,19.1507524714,23.4436388352,2.03650192948,40.7431418463,57.0220540254,3.05784151902,1.01890612758,3.05784151902,6.11568303804,36.6813693503,19.2269716668,19.2344244831,0.138791229255,0.138451091136,0.138451091136,0,0.645385513935,0.645385513935,190.120025797,0,0,0.425648670781,33943.4666708,0.00488342303154,0.0286803364847,8.44944235156e-7,0.145735877461,3.80665519814,0.00162568183438,0.000499080640174,6805.290857,0.000564195538929,0.149464344852,0.0000219629620531,0,0.0000219629620531,0.003493,34.8341186874,2.89961373303,19.2418864656,0,3.71262613023,122.700710558,0,0.137995681893,0.138109741151,2.89961373303,127.312871476,0.669644720185,3.39638891748,1,0,0,40748.7575278,0.426614705851,0.000179085000999,2382.19115767,3.05186143377
43.5,2.9209270544,33.2511670077,19.2337655826,23.4483322105,2.03688809327,40.7510037449,57.0328666114,3.0584534401,1.01910614061,3.0584534401,6.1169068802,36.688577741,19.2306969348,19.2381543229,0.138734622078,0.138394284677,0.138394284677,0,0.645581128955,0.645581128955,191.273066026,0,0,0.425730333807,33947.0865033,0.00488298937467,0.0286845446397,8.44978099578e-7,0.145751785607,3.81896590911,0.00162570730735,0.000499122160434,6809.59233295,0.000566580745618,0.149573161905,0.0000219650684787,0,0.0000219650684787,0.003493,34.8563100347,2.89990803373,19.2456209225,0,3.72138642063,123.482281904,0,0.137938599745,0.138052728971,2.89990803373,127.978040651,0.669085529448,3.3988184369,1,0,0,40756.6788362,0.426663615431,0.000179113551478,2382.08450399,3.05191157946
43.75,2.9211603748,33.2693194593,19.3167867328,23.4530285083,2.03727449752,40.7588705392,57.0436859305,3.05906574222,1.0193062782,3.05906574222,6.11813148444,36.6957906203,19.2344244831,19.2418864656,0.138677982137,0.138337444373,0.138337444373,0,0.645771807024,0.645771807024,192.397005713,0,0,0.425810810918,33950.6901151,0.00488255571781,0.0286887393333,8.45011964e-7,0.145767693753,3.83127662008,0.00162573278031,0.000499163680695,6813.9149622,0.000568965952307,0.149682461758,0.0000219671749044,0,0.0000219671749044,0.003493,34.8786098793,2.90020233443,19.2493577048,0,3.73014671103,124.244562046,0,0.137881482353,0.137995681893,2.90020233443,128.62518109,0.668540451622,3.40125887248,1,0,0,40764.6050773,0.42671251673,0.000179142101957,2381.97783809,3.05196172514
44,2.92138580126,33.2875714418,19.3998158189,23.4577277429,2.0376611434,40.7667422529,57.0545120153,3.05967842724,1.01950654094,3.05967842724,6.11935685448,36.7030080102,19.2381543229,19.2456209225,0.138621309252,0.138280570043,0.138280570043,0,0.645957601687,0.645957601687,193.492160474,0,0,0.425890144644,33954.2775288,0.00488212206094,0.0286929205828,8.45045828422e-7,0.145783601899,3.84358733106,0.00162575825327,0.000499205200956,6818.25874616,0.000571351158995,0.149792244576,0.0000219692813301,0,0.0000219692813301,0.003493,34.9010182298,2.90049663513,19.2530968238,0,3.73890700143,124.987731925,0,0.137824329545,0.137938599745,2.90049663513,129.254569184,0.668009333642,3.40371022755,1,0,0,40772.5362749,0.426761409748,0.000179170652436,2381.87115996,3.05201187082
44.25,2.92160361753,33.3059229342,19.482852738,23.4624299285,2.03804803209,40.7746189098,57.0653448986,3.06029149701,1.01970692944,3.06029149701,6.12058299402,36.7102299324,19.2418864656,19.2493577048,0.138564603243,0.138223661512,0.138223661512,0,0.646138570537,0.646138570537,194.558869789,0,0,0.425968375982,33957.848767,0.00488168840407,0.0286970884056,8.45079692844e-7,0.145799510045,3.85589804203,0.00162578372623,0.000499246721217,6822.62368619,0.000573736365684,0.149902510521,0.0000219713877557,0,0.0000219713877557,0.003493,34.9235350951,2.90079093583,19.256838291,0,3.74766729183,125.711990011,0,0.137767141147,0.137881482353,2.90079093583,129.866491228,0.66749201087,3.40617250543,1,0,0,40780.4724532,0.426810294484,0.000179199202915,2381.7644696,3.05206201651
44.5,2.92181409716,33.3243739157,19.5658973874,23.4671350793,2.03843516476,40.7825005337,57.0761846132,3.06090495338,1.01990744431,3.06090495338,6.12180990676,36.7174564088,19.2456209225,19.2530968238,0.138507863931,0.138166718606,0.138166718606,0,0.646314774892,0.646314774892,195.597495093,0,0,0.426045544453,33961.4038524,0.0048812547472,0.0287012428194,8.45113557265e-7,0.145815418191,3.86927898761,0.0016258091992,0.000499288241478,6827.00978366,0.000576121572373,0.150013259758,0.0000219734941814,0,0.0000219734941814,0.003493,34.9461604836,2.90108523653,19.2605821175,0,3.75692513181,126.417551011,0,0.137709916988,0.137824329545,2.90108523653,130.461242305,0.666988308021,3.40864570944,1,0,0,40788.413636,0.426859170937,0.000179227753394,2381.65776703,3.05211216219
44.75,2.92201750378,33.3429243652,19.6489496646,23.4718432096,2.03882254256,40.7903871486,57.0870311918,3.06151879822,1.02010808615,3.06151879822,6.12303759643,36.7246874612,19.2493577048,19.256838291,0.138451091136,0.138109741151,0.138109741151,0,0.64648627948,0.64648627948,196.608417917,0,0,0.426121688155,33964.9428076,0.00488082109033,0.0287053838416,8.45147421687e-7,0.145831326337,3.88306127117,0.00162583467216,0.000499329761739,6831.41703991,0.000578506779061,0.15012449245,0.0000219756006071,0,0.0000219756006071,0.003493,34.9688944039,2.90137953723,19.2643283148,0,3.76636955288,127.104644614,0,0.137652656893,0.137767141148,2.90137953723,131.039125202,0.666498040063,3.41112984287,1,0,0,40796.3598475,0.426908039107,0.000179256303872,2381.55105224,3.05216230787
45,2.92221409152,33.3615742617,19.7320094674,23.4765543336,2.03921016669,40.7982787782,57.0978846673,3.06213303337,1.02030885557,3.06213303337,6.12426606674,36.7319231115,19.2530968238,19.2605821175,0.138394284678,0.138052728971,0.138052728971,0,0.646653152127,0.646653152127,197.592038064,0,0,0.426196843814,33968.4656553,0.00488038743346,0.0287095114897,8.45181286109e-7,0.145847234483,3.89684355473,0.00162586014512,0.000499371281999,6835.84545625,0.00058089198575,0.150236208759,0.0000219777070328,0,0.0000219777070328,0.003493,34.9917368642,2.90167383793,19.268076894,0,3.77581397395,127.773514249,0,0.137595360689,0.137709916988,2.90167383793,131.600449373,0.666021013104,3.41362490904,1,0,0,40804.3111116,0.426956898994,0.000179284854351,2381.44432523,3.05221245356
45.25,2.92240410531,33.3803235841,19.8150766938,23.4812684655,2.0395980383,40.8061754464,57.1087450724,3.06274766069,1.02050975317,3.06274766069,6.12549532139,36.7391633816,19.256838291,19.2643283148,0.138337444374,0.137995681893,0.137995681893,0,0.646815463461,0.646815463461,198.548771845,0,0,0.426271046831,33971.9724183,0.00487995377659,0.0287136257814,8.45215150531e-7,0.145863142628,3.91062583829,0.00162588561808,0.00049941280226,6840.29503399,0.000583277192439,0.150348408848,0.0000219798134584,0,0.0000219798134584,0.003493,35.0146878729,2.90196813863,19.2718278667,0,3.78525839501,128.42441588,0,0.137538028204,0.137652656893,2.90196813863,132.145529955,0.665557025245,3.41613091121,1,0,0,40812.2674523,0.427005750596,0.00017931340483,2381.337586,3.05226259924
45.5,2.92258778125,33.399172311,19.898151242,23.4859856196,2.03998615857,40.8140771771,57.1196124401,3.06336268205,1.02071077957,3.06336268205,6.1267253641,36.7464082934,19.2605821175,19.268076894,0.138280570043,0.137938599745,0.137938599745,0,0.64697328662,0.64697328662,199.479050364,0,0,0.426344331334,33975.4631194,0.00487952011972,0.0287177267343,8.45249014953e-7,0.145879050774,3.92462551326,0.00162591109105,0.000499454322521,6844.76577441,0.000585662399127,0.150461092878,0.0000219819198841,0,0.0000219819198841,0.003493,35.0377474382,2.90226243933,19.2755812441,0,3.79480388084,129.057616826,0,0.137480659264,0.13759536069,2.90226243933,132.674686823,0.665105867413,3.41864785267,1,0,0,40820.2288938,0.427054593913,0.000179341955309,2381.23083457,3.05231274493
45.75,2.9227653469,33.418120421,19.9812330105,23.4907058101,2.04037452868,40.8219839941,57.130486803,3.06397809929,1.02091193537,3.06397809929,6.12795619859,36.7536578687,19.2643283148,19.2718278667,0.138223661512,0.137881482353,0.137881482353,0,0.64712669697,0.64712669697,200.383317863,0,0,0.426416730219,33978.9377813,0.00487908646285,0.0287218143659,8.45282879375e-7,0.14589495892,3.93960344955,0.00162593656401,0.000499495842782,6849.25767876,0.000588047605816,0.150574261012,0.0000219840263098,0,0.0000219840263098,0.003493,35.0609155681,2.90255674002,19.2793370375,0,3.80480415808,129.673394616,0,0.137423253695,0.137538028205,2.90255674002,133.188243691,0.664667324163,3.42117573668,1,0,0,40828.1954601,0.427103428944,0.000179370505788,2381.12407092,3.05236289061
46,2.92293702158,33.4371678927,20.064321898,23.4954290513,2.04076314979,40.8298959214,57.1413681942,3.06459391429,1.02111322117,3.06459391429,6.12918782857,36.7609121295,19.268076894,19.2755812441,0.138166718606,0.137824329545,0.137824329545,0,0.647275771836,0.647275771836,201.262030131,0,0,0.426488275199,33982.3964269,0.00487865280598,0.028725888694,8.45316743797e-7,0.145910867066,3.95458138583,0.00162596203697,0.000499537363043,6853.7707483,0.000590432812505,0.150687913411,0.0000219861327355,0,0.0000219861327355,0.003493,35.0841922707,2.90285104072,19.2830952583,0,3.81480443531,130.272035895,0,0.137365811324,0.137480659264,2.90285104072,133.686527267,0.664241174452,3.42371456651,1,0,0,40836.1671752,0.427152255688,0.000179399056266,2381.01729506,3.05241303629
46.25,2.9231030167,33.4563147046,20.1474178034,23.5001553575,2.04115202308,40.8378129828,57.1522566464,3.06521012889,1.0213146376,3.06521012889,6.13042025777,36.7681710976,19.2718278667,19.2793370375,0.138109741151,0.137767141147,0.137767141147,0,0.647420590244,0.647420590244,202.115652975,0,0,0.42655899684,33985.839079,0.00487821914911,0.0287299497363,8.45350608219e-7,0.145926775212,3.96955932212,0.00162598750993,0.000499578883304,6858.30498425,0.000592818019193,0.150802050234,0.0000219882391611,0,0.0000219882391611,0.003493,35.1075775537,2.90314534142,19.2868559178,0,3.82480471255,130.853835346,0,0.137308331977,0.137423253696,2.90314534142,134.16986645,0.663827192377,3.42626434539,1,0,0,40844.1440633,0.427201074145,0.000179427606745,2380.910507,3.05246318198
46.5,2.92326353603,33.4755608349,20.230520626,23.5048847429,2.04154114973,40.8457352022,57.1631521925,3.06582674496,1.02151618525,3.06582674496,6.13165348991,36.775434795,19.2755812441,19.2830952583,0.138052728971,0.137709916988,0.137709916988,0,0.647561232668,0.647561232668,202.94466075,0,0,0.426628924611,33989.2657605,0.00487778549224,0.0287339975104,8.45384472641e-7,0.145942683358,3.98453725841,0.0016260129829,0.000499620403564,6862.86038781,0.000595203225882,0.150916671642,0.0000219903455868,0,0.0000219903455868,0.003493,35.131071425,2.90343964212,19.2906190275,0,3.83480498979,131.419094679,0,0.137250815481,0.137365811325,2.90343964212,134.638591572,0.663425147889,3.42882507657,1,0,0,40852.1261483,0.427249884314,0.000179456157224,2380.80370673,3.05251332766
46.75,2.92341877595,33.4949540089,20.3123303477,23.5096172218,2.04193053091,40.8536626036,57.1740548653,3.06644376436,1.02171786473,3.06644376436,6.13288752872,36.7827032436,19.2793370375,19.2868559178,0.137995681893,0.137652656893,0.137652656893,0,0.647697780798,0.647697780798,203.749534974,0,0,0.426697341299,33992.6764943,0.00487735878802,0.0287380135783,8.45417794127e-7,0.145958336455,3.9995151947,0.00162603804746,0.000499661258147,6867.43696018,0.000597550191469,0.151031545872,0.000021992418241,0,0.000021992418241,0.003493,35.1546710877,2.90372922441,19.2943845986,0,3.84480526702,131.968121641,0,0.137193261663,0.137308331978,2.90372922441,135.093033693,0.663034807467,3.43139219177,1,0,0,40860.1134545,0.427297596457,0.000179484249964,2380.69689426,3.05256266938
47,2.92356883974,33.5144721833,20.3934038438,23.5143528086,2.0423201678,40.8615952111,57.1849646984,3.06706118897,1.02191967665,3.06706118897,6.13412237795,36.7899764656,19.2830952583,19.2906190275,0.137938599745,0.137595360689,0.137595360689,0,0.647830317313,0.647830317313,204.530762986,0,0,0.426764581178,33996.07164,0.00487693605675,0.0287420061473,8.45450805365e-7,0.145973843809,4.01449313099,0.00162606287866,0.000499701732342,6872.0343661,0.000599875304998,0.15114676468,0.0000219944715971,0,0.0000219944715971,0.003493,35.1783760244,2.90401611047,19.2981526427,0,3.85480554426,132.501229086,0,0.137135670347,0.137250815482,2.90401611047,135.533523935,0.662655934764,3.43396747745,1,0,0,40868.1060061,0.427344677779,0.000179512081139,2380.59006986,3.05261155169
47.25,2.92371386389,33.5340871338,20.4744838705,23.5190915176,2.04271006158,40.8695330485,57.1958817242,3.06767902065,1.02212162164,3.06767902065,6.13535804131,36.7972544828,19.2868559178,19.2943845986,0.137881482353,0.137538028204,0.137538028204,0,0.647958925666,0.647958925666,205.288836699,0,0,0.426831089977,33999.4514128,0.00487651332548,0.0287459859429,8.45483816603e-7,0.145989351163,4.02947106727,0.00162608770985,0.000499742206536,6876.65241446,0.000602200418527,0.15126245643,0.0000219965249533,0,0.0000219965249533,0.003493,35.2021868598,2.90430299652,19.301923171,0,3.86480582149,133.018734079,0,0.13707804136,0.137193261663,2.90430299652,135.960392864,0.662288291219,3.43655345119,1,0,0,40876.1038272,0.427391751041,0.000179539912314,2380.48323369,3.052660434
47.5,2.92385402916,33.5537988399,20.555570334,23.5238333627,2.04310021339,40.8774761392,57.2068059748,3.06829726121,1.02232370027,3.06829726121,6.13659452242,36.8045373165,19.2906190275,19.2981526427,0.137824329545,0.137480659264,0.137480659264,0,0.648083689883,0.648083689883,206.024251395,0,0,0.426896893854,34002.8158349,0.00487609059421,0.0287499529823,8.45516827841e-7,0.146004858518,4.04444900356,0.00162611254104,0.000499782680731,6881.29110639,0.000604525532056,0.151378621274,0.0000219985783094,0,0.0000219985783094,0.003493,35.2261036013,2.90458988258,19.3056961946,0,3.87480609873,133.520957049,0,0.137020374527,0.137135670347,2.90458988258,136.373969912,0.661931636633,3.43915011604,1,0,0,40884.1069412,0.427438816243,0.000179567743489,2380.37638575,3.0527093163
47.75,2.92398950976,33.5736120682,20.6365330975,23.5285783577,2.04349062437,40.8854245064,57.2177374824,3.06891591246,1.02252591314,3.06891591246,6.13783182493,36.8118249882,19.2943845986,19.301923171,0.137767141148,0.137423253695,0.137423253695,0,0.64820469437,0.64820469437,206.737504611,0,0,0.426961943445,34006.1649287,0.00487566855821,0.0287539054369,8.45549784785e-7,0.146020340367,4.05958711286,0.0016261373314,0.000499823088358,6885.95044298,0.000606846821475,0.151495236108,0.0000220006282884,0,0.0000220006282884,0.003493,35.2501259748,2.90487629679,19.3094717247,0,3.88487581373,134.008220991,0,0.136962669675,0.137078041361,2.90487629679,136.774582848,0.661585729716,3.44175701669,1,0,0,40892.1153717,0.427485764431,0.00017959552889,2380.26952605,3.05275811822
48,2.924120465,33.5935697609,20.7162015456,23.5333265167,2.04388129568,40.8933781736,57.228676279,3.06953497623,1.02272826084,3.06953497623,6.13906995246,36.8191175193,19.2981526427,19.3056961946,0.137709916988,0.137365811324,0.137365811324,0,0.64832202374,0.64832202374,207.429095075,0,0,0.427025590573,34009.4987505,0.00487525347485,0.0287578267333,8.45582198795e-7,0.146035567167,4.07632695225,0.00162616171335,0.000499862830307,6890.63039166,0.000609129869792,0.151612090861,0.0000220026444959,0,0.0000220026444959,0.003493,35.2742512819,2.9051579926,19.3132497722,0,3.89563990633,134.480850701,0,0.136904926634,0.137020374528,2.9051579926,137.162557279,0.661250328599,3.44437001017,1,0,0,40900.1291421,0.427531615079,0.000179622856552,2380.16265461,3.05280611616
48.25,2.92424697113,33.6136224134,20.7958760983,23.5380778537,2.04427222847,40.9013371643,57.2396223972,3.07015445435,1.02293074398,3.07015445435,6.1403089087,36.8264149315,19.301923171,19.3094717247,0.137652656893,0.137308331977,0.137308331977,0,0.648435762635,0.648435762635,208.099521719,0,0,0.427088591891,34012.8176595,0.0048748383915,0.0287617356355,8.45614612804e-7,0.146050793968,4.09306679163,0.00162618609531,0.000499902572255,6895.33061691,0.00061141291811,0.151729410663,0.0000220046607034,0,0.0000220046607034,0.003493,35.2984806166,2.9054396884,19.3170303485,0,3.90640399894,134.93917207,0,0.136847145234,0.136962669675,2.9054396884,137.538216205,0.660925191314,3.44699351194,1,0,0,40908.1482764,0.427577457826,0.000179650184214,2380.0557717,3.05285411411
48.5,2.92436918761,33.6337700055,20.8755566671,23.5428323825,2.04466342388,40.9093015015,57.2505758686,3.07077434861,1.02313336314,3.07077434861,6.14154869721,36.8337172457,19.3056961946,19.3132497722,0.13759536069,0.137250815481,0.137250815481,0,0.648545995578,0.648545995578,208.749282753,0,0,0.427150970491,34016.1216778,0.00487442330815,0.0287656321605,8.45647026813e-7,0.146066020768,4.10980663102,0.00162621047727,0.000499942314204,6900.05111975,0.000613695966427,0.151847195661,0.0000220066769109,0,0.0000220066769109,0.003493,35.3228139859,2.9057213842,19.3208134644,0,3.91716809154,135.383511409,0,0.136791982639,0.136904926634,2.9057213842,137.901879596,0.660610076246,3.44962752493,1,0,0,40916.1727975,0.427623292673,0.000179677511876,2379.94887734,3.05290211205
48.75,2.92448726816,33.6540125171,20.9552431637,23.5475901167,2.04505488302,40.9172712082,57.2615367246,3.07139466079,1.0233361189,3.07139466079,6.14278932158,36.8410244831,19.3094717247,19.3170303485,0.137538028205,0.137193261663,0.137193261663,0,0.648652806821,0.648652806821,209.3788748,0,0,0.42721274863,34019.4108274,0.0048740082248,0.0287695163256,8.45679440822e-7,0.146081247568,4.12654647041,0.00162623485922,0.000499982056153,6904.79190123,0.000615979014744,0.151965446,0.0000220086931184,0,0.0000220086931184,0.003493,35.3472513965,2.90600308001,19.3245991309,0,3.92793218415,135.814194828,0,0.136737582338,0.136847145234,2.90600308001,138.253864019,0.660304742545,3.45227205208,1,0,0,40924.2027287,0.427669119618,0.000179704839539,2379.84197151,3.05295011
49,2.92460136091,33.6743499279,21.0349354997,23.5523510701,2.04544660703,40.9252463072,57.2725049969,3.07201539268,1.02353901185,3.07201539268,6.14403078536,36.8483366646,19.3132497722,19.3208134644,0.137480659264,0.137135670347,0.137135670347,0,0.648756280214,0.648756280214,209.988792097,0,0,0.427273947761,34022.6851306,0.00487359314145,0.0287733881481,8.45711854831e-7,0.146096474368,4.14418327865,0.00162625924118,0.000500021798101,6909.55296237,0.000618262063062,0.152084161826,0.0000220107093259,0,0.0000220107093259,0.003493,35.371792855,2.90628477581,19.3283873587,0,3.93908512822,136.231547648,0,0.136683145493,0.136791982639,2.90628477581,138.594482293,0.660008950521,3.45492709632,1,0,0,40932.2380929,0.427714938661,0.000179732167201,2379.73505423,3.05299810794
49.25,2.92471160863,33.6947822174,21.1146335874,23.5571152562,2.04583859703,40.9332268216,57.2834807169,3.07263654607,1.02374204257,3.07263654607,6.14527309213,36.8556538113,19.3170303485,19.3245991309,0.137423253696,0.13707804136,0.13707804136,0,0.648856499074,0.648856499074,210.579525759,0,0,0.427334588564,34025.9446093,0.0048731780581,0.0287772476452,8.4574426884e-7,0.146111701168,4.16256756093,0.00162628362313,0.00050006154005,6914.33430416,0.000620545111379,0.152203343283,0.0000220127255334,0,0.0000220127255334,0.003493,35.3964383682,2.90656647162,19.3321781589,0,3.95056211517,136.63589386,0,0.136628671947,0.136737582338,2.90656647162,138.92404318,0.659722461999,3.45759266056,1,0,0,40940.2789135,0.427760749802,0.000179759494863,2379.6281255,3.05304610588
49.5,2.92481814894,33.7153093652,21.1943373388,23.5618826889,2.04623085415,40.9412127743,57.2944639163,3.07325812274,1.02394521164,3.07325812274,6.14651624547,36.8629759442,19.3208134644,19.3283873587,0.137365811325,0.137020374527,0.137020374527,0,0.648953546073,0.648953546073,211.151563089,0,0,0.427394690972,34029.1892858,0.00487276297474,0.0287810948342,8.45776682849e-7,0.146126927969,4.18095184321,0.00162630800509,0.000500101281998,6919.13592759,0.000622828159696,0.152322990516,0.0000220147417408,0,0.0000220147417408,0.003493,35.4211879424,2.90684816742,19.3359715423,0,3.96203910212,137.027555625,0,0.136574161545,0.136683145493,2.90684816742,139.242851104,0.65944504065,3.46026874771,1,0,0,40948.3252134,0.427806553039,0.000179786822525,2379.52118531,3.05309410383
49.75,2.92492111446,33.7359313508,21.2740466666,23.5666533819,2.04662337952,40.9492041882,57.3054546266,3.07388012447,1.02414851965,3.07388012447,6.14776024895,36.8703030844,19.3245991309,19.3321781589,0.137308331978,0.136962669675,0.136962669675,0,0.649047503131,0.649047503131,211.705386958,0,0,0.427454274196,34032.4191822,0.00487234789139,0.0287849297324,8.45809096859e-7,0.146142154769,4.19933612549,0.00162633238705,0.000500141023947,6923.95783364,0.000625111208014,0.152443103668,0.0000220167579483,0,0.0000220167579483,0.003493,35.4460415843,2.90712986323,19.3397675198,0,3.97351608907,137.406852805,0,0.136519614128,0.136628671948,2.90712986323,139.551205907,0.659176452296,3.46295536068,1,0,0,40956.3770159,0.427852348372,0.000179814150187,2379.41423367,3.05314210177
50,2.925020633,33.7566481536,21.3537614834,23.5714273488,2.04701617427,40.9572010864,57.3164528795,3.07450255307,1.02435196719,3.07450255307,6.14900510614,36.877635253,19.3283873587,19.3359715423,0.137250815482,0.136904926634,0.136904926634,0,0.649138451318,0.649138451318,212.241475234,0,0,0.427513356755,34035.6343207,0.00487193280804,0.0287887523572,8.45841510868e-7,0.146157381569,4.21772040778,0.001626356769,0.000500180765895,6928.80002325,0.000627394256331,0.152563682883,0.0000220187741558,0,0.0000220187741558,0.003493,35.4709993001,2.90741155903,19.3435661024,0,3.98499307602,137.774102539,0,0.13646502954,0.136574161545,2.90741155903,139.849402627,0.658916465185,3.46565250236,1,0,0,40964.434344,0.427898135801,0.00017984147785,2379.30727059,3.05319009972
50.25,2.92511682776,33.7774597529,21.4334817021,23.5762046034,2.04740923952,40.9652034917,57.3274587065,3.07512541031,1.02455555483,3.07512541031,6.15025082063,36.884972471,19.3321781589,19.3397675198,0.137193261663,0.136847145234,0.136847145234,0,0.649226470769,0.649226470769,212.760300256,0,0,0.427571956499,34038.8347235,0.00487151772469,0.0287925627258,8.45873924877e-7,0.146172608369,4.23610469006,0.00162638115096,0.000500220507844,6933.66249736,0.000629677304649,0.152684728304,0.0000220207903633,0,0.0000220207903633,0.003493,35.4960610961,2.90769325483,19.3473673009,0,3.99647006297,138.129618855,0,0.136410407624,0.136519614128,2.90769325483,140.137731307,0.658664850247,3.46836017565,1,0,0,40972.4972209,0.427943915324,0.000179868805512,2379.20029605,3.05323809766
50.5,2.92520981747,33.7983661279,21.5132072358,23.5809851594,2.0478025764,40.9732114273,57.3384721393,3.07574869799,1.02475928316,3.07574869799,6.15149739598,36.8923147595,19.3359715423,19.3435661024,0.137135670347,0.136791982639,0.136791982639,0,0.649311640598,0.649311640598,213.262328369,0,0,0.427630090633,34042.0204129,0.00487110264134,0.0287963608558,8.45906338886e-7,0.14618783517,4.25448897234,0.00162640553291,0.000500260249793,6938.54525689,0.000631960352966,0.152806240075,0.0000220228065708,0,0.0000220228065708,0.003493,35.5212269785,2.90797495064,19.3511711263,0,4.00794704992,138.473712311,0,0.136355748222,0.13646502954,2.90797495064,140.416476828,0.658421381317,3.47107838341,1,0,0,40980.5656698,0.427989686942,0.000179896133174,2379.09331007,3.05328609561
50.75,2.92529971655,33.8193672578,21.5929379979,23.5857690304,2.04819618605,40.981224916,57.3494932094,3.07637241789,1.02496315277,3.07637241789,6.15274483578,36.8996621396,19.3397675198,19.3473673009,0.137078041361,0.136737582338,0.136737582338,0,0.649394038833,0.649394038833,213.748019498,0,0,0.427687775739,34045.1914111,0.00487068755799,0.0288001467644,8.45938752895e-7,0.14620306197,4.27287325462,0.00162642991487,0.000500299991741,6943.44830276,0.000634243401283,0.152928218338,0.0000220248227783,0,0.0000220248227783,0.003493,35.5464969535,2.90825664644,19.3549775895,0,4.01942403687,138.806689674,0,0.136301051179,0.136410407624,2.90825664644,140.685918767,0.658185835346,3.47380712853,1,0,0,40988.6397138,0.428035450654,0.000179923460836,2378.98631265,3.05333409355
51,2.92538663528,33.8404631216,21.6726739019,23.5905562304,2.04859006959,40.9892439808,57.3605219484,3.07699657181,1.02516716425,3.07699657181,6.15399314361,36.9070146323,19.3435661024,19.3511711263,0.137020374528,0.136683145493,0.136683145493,0,0.649473742348,0.649473742348,214.217826771,0,0,0.427745027801,34048.3477403,0.00487027247464,0.028803920469,8.45971166904e-7,0.14621828877,4.2912575369,0.00162645429683,0.00050033973369,6948.37163585,0.000636526449601,0.153050663236,0.0000220268389858,0,0.0000220268389858,0.003493,35.5718710271,2.90853834225,19.3587867014,0,4.03090102382,139.128853631,0,0.136246316337,0.136355748223,2.90853834225,140.946331277,0.65795799258,3.47654641386,1,0,0,40996.7193761,0.428081206459,0.000179950788498,2378.87930379,3.0533820915
51.25,2.92547067994,33.8616536984,21.7524148616,23.5953467728,2.04898422814,40.9972686448,57.3715583881,3.07762116152,1.02537131817,3.07762116152,6.15524232304,36.9143722587,19.3473673009,19.3549775895,0.136962669675,0.136628671947,0.136628671947,0,0.649550826807,0.649550826807,214.672196183,0,0,0.427801862226,34051.4894229,0.00486985739128,0.0288076819872,8.46003580914e-7,0.14623351557,4.31060177613,0.00162647867878,0.000500379475638,6953.31525703,0.000638809497918,0.15317357491,0.0000220288551933,0,0.0000220288551933,0.003493,35.5973492052,2.90882003805,19.362598473,0,4.04276334495,139.440502523,0,0.136191543538,0.136301051179,2.90882003805,141.197982988,0.657737636725,3.47929624226,1,0,0,41004.8046799,0.428126954357,0.000179978116161,2378.77228349,3.05343008944
51.5,2.92555195297,33.882938967,21.8321607909,23.6001406716,2.04937866285,41.0052989309,57.3826025599,3.07824618883,1.02557561512,3.07824618883,6.15649237766,36.9217350399,19.3511711263,19.3587867014,0.136904926634,0.136574161545,0.136574161545,0,0.649625366612,0.649625366612,215.111566299,0,0,0.427858293862,34054.6164811,0.00486944230793,0.0288114313363,8.46035994923e-7,0.146248742371,4.33109796369,0.00162650306074,0.000500419217587,6958.27916717,0.000641092546235,0.153296953502,0.0000220308714008,0,0.0000220308714008,0.003493,35.6229314938,2.90910173385,19.3664129151,0,4.05508806709,139.74193012,0,0.136136732626,0.136246316337,2.90910173385,141.441136925,0.657524555089,3.48205661659,1,0,0,41012.8956483,0.428172694347,0.000180005443823,2378.66525175,3.05347808739
