Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
46.75,2.923418776,0.018,0.171373384,48.66603042,4146.316264,48.66603042,26.76631673,31.56029712,20.30255997,23.26490791,2.02179622,40.44374869,56.61029417,3.034538626,1.011289324,3.034538626,6.069077252,36.40686278,0.147434358,19.09515293,19.09741294,0.140334773,0.140230916,0.140230916,0.003978369,0.647697781,0.647697781,203.749535,0,0,0.426697341,237990.2131,33976.32576,0.004877359,0.02872419,8.45E-07,0.145958336,3.999515195,0.001626038,0.015485593,9.520743571,0.000206226,6470.776191,0.00059755,0,-0.003976085,0,2.2835E-06,0,10.52172828,2.903729224,19.09967262,3.844805267,131.9681216,0,0.140092532,0.140127119,2.903729224,135.0930337,0.663034807,1.334445187,1,0,0,0.55,40447.10195,0.427297596,0.000179484,2380.696894,3.052562669
47,2.92356884,0.018,0.17148111,48.67401711,4151.791193,48.67401711,26.77070941,31.55503735,20.38330677,23.26632772,2.021913041,40.44612703,56.61356514,3.034723741,1.011349831,3.034723741,6.069447482,36.40904342,0.147679836,19.09628298,19.09854282,0.140317459,0.140213613,0.140213613,0.003977631,0.647830317,0.647830317,204.530763,0,0,0.426764581,238179.7304,33979.23969,0.004876936,0.028727776,8.45E-07,0.145973844,4.014493131,0.001626063,0.015501632,9.526728328,0.00020624,6470.258577,0.000599875,0,-0.003975347,0,2.28369E-06,0,10.52104729,2.90401611,19.10080235,3.854805544,132.5012291,0,0.14007524,0.140109825,2.90401611,135.5335239,0.662655935,1.334428683,1,0,0,0.55,40449.49827,0.427344678,0.000179512,2380.59007,3.052611552
47.25,2.923713864,0.018,0.171588216,48.68195784,4157.267019,48.68195784,26.77507681,31.54988207,20.46405419,23.26774745,2.022029854,40.44850522,56.6168359,3.034908845,1.011410334,3.034908845,6.06981769,36.41122393,0.147924092,19.09741294,19.09967262,0.140300147,0.140196311,0.140196311,0.003976893,0.647958926,0.647958926,205.2888367,0,0,0.42683109,238368.1571,33982.13213,0.004876513,0.028731343,8.45E-07,0.145989351,4.029471067,0.001626088,0.015517579,9.532678646,0.000206254,6469.762299,0.0006022,0,-0.003974609,0,2.28387E-06,0,10.52040096,2.904302997,19.10193201,3.864805821,133.0187341,0,0.140057949,0.140092532,2.904302997,135.9603929,0.662288291,1.334416565,1,0,0,0.55,40451.89443,0.427391751,0.00017954,2380.483234,3.052660434
47.5,2.923854029,0.018,0.171694704,48.68985282,4162.74374,48.68985282,26.77941905,31.54483114,20.54480209,23.26916709,2.02214666,40.45088327,56.62010647,3.035093937,1.011470834,3.035093937,6.070187875,36.41340431,0.148167128,19.09854282,19.10080235,0.140282836,0.140179011,0.140179011,0.003976155,0.64808369,0.64808369,206.0242514,0,0,0.426896894,238555.4981,33985.00311,0.004876091,0.028734892,8.46E-07,0.146004859,4.044449004,0.001626113,0.015533434,9.538594677,0.000206268,6469.287339,0.000604526,0,-0.003973871,0,2.28406E-06,0,10.51978927,2.904589883,19.1030616,3.874806099,133.520957,0,0.140040659,0.14007524,2.904589883,136.3739699,0.661931637,1.33440883,1,0,0,0.55,40454.29045,0.427438816,0.000179568,2380.376386,3.052709316
47.75,2.92398951,0.018,0.171800578,48.69770224,4168.221348,48.69770224,26.78373623,31.53988896,20.62542036,23.27058666,2.022263459,40.45326119,56.62337685,3.03527902,1.01153133,3.03527902,6.070558039,36.41558457,0.148408948,19.09967262,19.10193201,0.140265528,0.140161712,0.140161712,0.003975418,0.648204694,0.648204694,206.7375046,0,0,0.426961943,238741.7581,33987.85266,0.004875669,0.028738422,8.46E-07,0.14602034,4.059587113,0.001626137,0.015549197,9.544476571,0.000206282,6468.833676,0.000606847,0,-0.003973134,0,2.28424E-06,0,10.51921193,2.904876297,19.10419113,3.884875814,134.008221,0,0.140023371,0.140057949,2.904876297,136.7745828,0.66158573,1.334405327,1,0,0,0.55,40456.68634,0.427485764,0.000179596,2380.269526,3.052758118
48,2.924120465,0.018,0.171905841,48.70550631,4173.69984,48.70550631,26.78802847,31.53509572,20.70473899,23.27200614,2.022380252,40.45563898,56.62664706,3.035464092,1.011591823,3.035464092,6.070928184,36.41776471,0.148649555,19.10080235,19.1030616,0.140248221,0.140144415,0.140144415,0.00397468,0.648322024,0.648322024,207.4290951,0,0,0.427025591,238926.9418,33990.68084,0.004875253,0.028741915,8.46E-07,0.146035567,4.076326952,0.001626162,0.01556487,9.550324478,0.000206296,6468.401261,0.00060913,0,-0.003972396,0,2.28443E-06,0,10.51866648,2.905157993,19.10532059,3.895639906,134.4808507,0,0.140006083,0.140040659,2.905157993,137.1625573,0.661250329,1.33440471,1,0,0,0.55,40459.0821,0.427531615,0.000179623,2380.162655,3.052806116
48.25,2.924246971,0.018,0.172010494,48.71420123,4179.179209,48.71420123,26.79281068,31.53040469,20.78405769,23.27342556,2.022497039,40.45801665,56.6299171,3.035649155,1.011652313,3.035649155,6.07129831,36.41994474,0.148888951,19.10193201,19.10419113,0.140230916,0.140127119,0.140127119,0.003973943,0.648435763,0.648435763,208.0995217,0,0,0.427088592,239133.2649,33993.488,0.004874838,0.02874539,8.46E-07,0.146050794,4.093066792,0.001626186,0.015580451,9.55613855,0.00020631,6467.989737,0.000611413,0,-0.003971658,0,2.28461E-06,0,10.51815498,2.905439688,19.10645,3.906403999,134.9391721,0,0.139988797,0.140023371,2.905439688,137.5382162,0.660925191,1.334408392,1,0,0,0.55,40461.47773,0.427577458,0.00017965,2380.055772,3.052854114
48.5,2.924369188,0.018,0.172114541,48.72345798,4184.659557,48.72345798,26.79790189,31.52581574,20.86337633,23.2748449,2.022613821,40.46039421,56.63318699,3.035834209,1.0117128,3.035834209,6.071668418,36.42212466,0.14912714,19.1030616,19.10532059,0.140213613,0.140109825,0.140109825,0.003973205,0.648545996,0.648545996,208.7492828,0,0,0.42715097,239352.9195,33996.27417,0.004874423,0.028748848,8.46E-07,0.146066021,4.109806631,0.00162621,0.015595943,9.561918935,0.000206323,6467.599087,0.000613696,0,-0.003970921,0,2.28479E-06,0,10.5176774,2.905721384,19.10757936,3.917168092,135.3835114,0,0.139971511,0.140006083,2.905721384,137.9018796,0.660610076,1.334416369,1,0,0,0.55,40463.87325,0.427623293,0.000179678,2379.948877,3.052902112
48.75,2.924487268,0.018,0.172217984,48.73266103,4190.140946,48.73266103,26.80296356,31.52132876,20.94269478,23.27626419,2.022730598,40.46277166,56.63645674,3.036019255,1.011773284,3.036019255,6.07203851,36.42430449,0.149364125,19.10419113,19.10645,0.140196311,0.140092532,0.140092532,0.003972468,0.648652807,0.648652807,209.3788748,0,0,0.427212749,239571.2999,33999.03938,0.004874008,0.028752289,8.46E-07,0.146081248,4.12654647,0.001626235,0.015611344,9.567665786,0.000206337,6467.229292,0.000615979,0,-0.003970183,0,2.28497E-06,0,10.51723372,2.90600308,19.10870866,3.927932184,135.8141948,0,0.139954227,0.139988797,2.90600308,138.253864,0.660304743,1.334428639,1,0,0,0.55,40466.26867,0.42766912,0.000179705,2379.841972,3.05295011
49,2.924601361,0.018,0.172320827,48.74181061,4195.62337,48.74181061,26.80799583,31.51694365,21.02201291,23.27768341,2.022847369,40.46514901,56.63972634,3.036204293,1.011833766,3.036204293,6.072408586,36.42648423,0.149599908,19.10532059,19.10757936,0.140179011,0.14007524,0.14007524,0.003971731,0.64875628,0.64875628,209.9887921,0,0,0.427273948,239788.4115,34001.78365,0.004873593,0.028755712,8.46E-07,0.146096474,4.144183279,0.001626259,0.015626656,9.57337925,0.000206351,6466.880335,0.000618262,0,-0.003969446,0,2.28516E-06,0,10.51682391,2.906284776,19.10983792,3.939085128,136.2315476,0,0.139936943,0.139971511,2.906284776,138.5944823,0.660008951,1.334445199,1,0,0,0.55,40468.66399,0.427714939,0.000179732,2379.735054,3.052998108
49.25,2.924711609,0.018,0.172423071,48.75090697,4201.106824,48.75090697,26.81299883,31.51266028,21.10133059,23.27910258,2.022964137,40.46752627,56.64299582,3.036389324,1.011894245,3.036389324,6.072778648,36.42866388,0.149834493,19.10645,19.10870866,0.140161712,0.140057949,0.140057949,0.003970993,0.648856499,0.648856499,210.5795258,0,0,0.427334589,240004.2602,34004.50701,0.004873178,0.028759117,8.46E-07,0.146111701,4.162567561,0.001626284,0.015641879,9.57905948,0.000206364,6466.552197,0.000620545,0,-0.003968708,0,2.28534E-06,0,10.51644794,2.906566472,19.11096714,3.950562115,136.6358939,0,0.13991966,0.139954227,2.906566472,138.9240432,0.659722462,1.334466045,1,0,0,0.55,40471.05921,0.42776075,0.000179759,2379.628126,3.053046106
49.5,2.924818149,0.018,0.172524719,48.75995034,4206.591301,48.75995034,26.81797269,31.50847854,21.1806477,23.2805217,2.0230809,40.46990344,56.64626519,3.036574349,1.011954722,3.036574349,6.073148697,36.43084346,0.150067883,19.10757936,19.10983792,0.140144415,0.140040659,0.140040659,0.003970256,0.648953546,0.648953546,211.1515631,0,0,0.427394691,240218.8517,34007.20949,0.004872763,0.028762505,8.46E-07,0.146126928,4.180951843,0.001626308,0.015657014,9.584706624,0.000206378,6466.24486,0.000622828,0,-0.003967971,0,2.28552E-06,0,10.51610578,2.906848167,19.11209631,3.962039102,137.0275556,0,0.139902377,0.139936943,2.906848167,139.2428511,0.659445041,1.334491176,1,0,0,0.55,40473.45435,0.427806553,0.000179787,2379.521185,3.053094104
49.75,2.924921114,0.018,0.172625775,48.76894097,4212.076795,48.76894097,26.82291754,31.50439832,21.25996411,23.28194078,2.023197659,40.47228054,56.64953445,3.036759367,1.012015198,3.036759367,6.073518734,36.43302297,0.150300082,19.10870866,19.11096714,0.140127119,0.140023371,0.140023371,0.003969519,0.649047503,0.649047503,211.705387,0,0,0.427454274,240432.1917,34009.89111,0.004872348,0.028765875,8.46E-07,0.146142155,4.199336125,0.001626332,0.01567206,9.590320833,0.000206392,6465.958306,0.000625111,0,-0.003967234,0,2.28571E-06,0,10.51579741,2.907129863,19.11322545,3.973516089,137.4068528,0,0.139885096,0.13991966,2.907129863,139.5512059,0.659176452,1.334520587,1,0,0,0.55,40475.84941,0.427852348,0.000179814,2379.414234,3.053142102
50,2.925020633,0.018,0.172726241,48.7778791,4217.563301,48.7778791,26.82783351,31.5004195,21.3392797,23.28335981,2.023314415,40.47465757,56.65280361,3.03694438,1.012075671,3.03694438,6.07388876,36.43520241,0.150531092,19.10983792,19.11209631,0.140109825,0.140006083,0.140006083,0.003968782,0.649138451,0.649138451,212.2414752,0,0,0.427513357,240644.2857,34012.55189,0.004871933,0.028769228,8.46E-07,0.146157382,4.217720408,0.001626357,0.015687018,9.595902257,0.000206405,6465.692517,0.000627394,0,-0.003966496,0,2.28589E-06,0,10.51552279,2.907411559,19.11435456,3.984993076,137.7741025,0,0.139867815,0.139902377,2.907411559,139.8494026,0.658916465,1.334554276,1,0,0,0.55,40478.2444,0.427898136,0.000179841,2379.307271,3.0531901
50.25,2.925116828,0.018,0.172826119,48.78676497,4223.050813,48.78676497,26.83272073,31.49654197,21.41859433,23.2847788,2.023431167,40.47703454,56.65607269,3.037129388,1.012136143,3.037129388,6.074258777,36.43738179,0.150760917,19.11096714,19.11322545,0.140092532,0.139988797,0.139988797,0.003968045,0.649226471,0.649226471,212.7603003,0,0,0.427571956,240855.1397,34015.19186,0.004871518,0.028772564,8.46E-07,0.146172608,4.23610469,0.001626381,0.015701889,9.601451044,0.000206419,6465.447474,0.000629677,0,-0.003965759,0,2.28607E-06,0,10.5152819,2.907693255,19.11548363,3.996470063,138.1296189,0,0.139850534,0.139885096,2.907693255,140.1377313,0.65866485,1.334592241,1,0,0,0.55,40480.63933,0.427943915,0.000179869,2379.200296,3.053238098
50.5,2.925209817,0.018,0.172925412,48.79559881,4228.539324,48.79559881,26.83757935,31.49276561,21.49790787,23.28619777,2.023547917,40.47941145,56.65934169,3.037314392,1.012196614,3.037314392,6.074628785,36.43956113,0.150989559,19.11209631,19.11435456,0.14007524,0.139971511,0.139971511,0.003967308,0.649311641,0.649311641,213.2623284,0,0,0.427630091,241064.7591,34017.81104,0.004871103,0.028775882,8.46E-07,0.146187835,4.254488972,0.001626406,0.015716672,9.606967344,0.000206433,6465.22316,0.00063196,0,-0.003965022,0,2.28625E-06,0,10.51507472,2.907974951,19.11661268,4.00794705,138.4737123,0,0.139833254,0.139867815,2.907974951,140.4164768,0.658421381,1.334634478,1,0,0,0.55,40483.0342,0.427989687,0.000179896,2379.09331,3.053286096
50.75,2.925299717,0.018,0.173024124,48.80438087,4234.028828,48.80438087,26.84240948,31.48909031,21.57722022,23.2876167,2.023664665,40.48178831,56.66261062,3.037499392,1.012257083,3.037499392,6.074998785,36.44174042,0.151217023,19.11322545,19.11548363,0.140057949,0.139954227,0.139954227,0.003966571,0.649394039,0.649394039,213.7480195,0,0,0.427687776,241273.1497,34020.40947,0.004870688,0.028779183,8.46E-07,0.146203062,4.272873255,0.00162643,0.01573137,9.612451308,0.000206447,6465.019555,0.000634243,0,-0.003964285,0,2.28644E-06,0,10.5149012,2.908256646,19.11774171,4.019424037,138.8066897,0,0.139815974,0.139850534,2.908256646,140.6859188,0.658185835,1.334680984,1,0,0,0.55,40485.42903,0.428035451,0.000179923,2378.986313,3.053334094
51,2.925386635,0.018,0.173122255,48.81311138,4239.519321,48.81311138,26.84721126,31.48551595,21.65653123,23.28903561,2.023781411,40.48416513,56.6658795,3.037684389,1.012317551,3.037684389,6.075368779,36.44391967,0.151443312,19.11435456,19.11661268,0.140040659,0.139936943,0.139936943,0.003965835,0.649473742,0.649473742,214.2178268,0,0,0.427745028,241480.3171,34022.98717,0.004870272,0.028782466,8.46E-07,0.146218289,4.291257537,0.001626454,0.01574598,9.617903083,0.00020646,6464.836643,0.000636526,0,-0.003963548,0,2.28662E-06,0,10.51476134,2.908538342,19.11887071,4.030901024,139.1288536,0,0.139798695,0.139833254,2.908538342,140.9463313,0.657957993,1.334731757,1,0,0,0.55,40487.82381,0.428081206,0.000179951,2378.879304,3.053382092
51.25,2.92547068,0.018,0.173219811,48.82179058,4245.010796,48.82179058,26.85198482,31.48204243,21.73584078,23.2904545,2.023898155,40.48654192,56.66914833,3.037869384,1.012378019,3.037869384,6.075738767,36.44609889,0.151668429,19.11548363,19.11774171,0.140023371,0.13991966,0.13991966,0.003965098,0.649550827,0.649550827,214.6721962,0,0,0.427801862,241686.2671,34025.54415,0.004869857,0.028785732,8.46E-07,0.146233516,4.310601776,0.001626479,0.015760505,9.623322818,0.000206474,6464.674404,0.000638809,0,-0.003962811,0,2.2868E-06,0,10.51465508,2.908820038,19.1199997,4.042763345,139.4405025,0,0.139781416,0.139815974,2.908820038,141.197983,0.657737637,1.334786793,1,0,0,0.55,40490.21856,0.428126954,0.000179978,2378.772283,3.053430089
51.5,2.925551953,0.018,0.173316792,48.83041871,4250.503248,48.83041871,26.85673029,31.47866962,21.81514874,23.29187337,2.024014897,40.48891868,56.67241713,3.038054376,1.012438485,3.038054376,6.076108752,36.44827808,0.151892377,19.11661268,19.11887071,0.140006083,0.139902377,0.139902377,0.003964361,0.649625367,0.649625367,215.1115663,0,0,0.427858294,241891.0052,34028.08046,0.004869442,0.028788981,8.46E-07,0.146248742,4.331097964,0.001626503,0.015774945,9.628710664,0.000206488,6464.532821,0.000641093,0,-0.003962074,0,2.28698E-06,0,10.51458242,2.909101734,19.12112868,4.055088067,139.7419301,0,0.139764138,0.139798695,2.909101734,141.4411369,0.657524555,1.33484609,1,0,0,0.55,40492.61328,0.428172694,0.000180005,2378.665252,3.053478087
51.75,2.925630553,0.018,0.173413202,48.83899601,4255.99667,48.83899601,26.86144781,31.47539741,21.894455,23.29329223,2.024131639,40.49129542,56.67568589,3.038239366,1.012498952,3.038239366,6.076478733,36.45045726,0.15211516,19.11774171,19.1199997,0.139988797,0.139885096,0.139885096,0.003963624,0.649697435,0.649697435,215.536368,0,0,0.427914337,242094.5372,34030.59611,0.004869027,0.028792212,8.46E-07,0.146263969,4.351594151,0.001626527,0.015789299,9.634066768,0.000206501,6464.411874,0.000643376,0,-0.003961337,0,2.28717E-06,0,10.51454331,2.90938343,19.12225765,4.067412789,140.0334254,0,0.13974686,0.139781416,2.90938343,141.6760505,0.657318539,1.334909645,1,0,0,0.55,40495.00798,0.428218426,0.000180033,2378.558209,3.053526085
52,2.925706575,0.018,0.173509043,48.84752272,4261.491057,48.84752272,26.8661375,31.47222568,21.97375943,23.29471108,2.02424838,40.49367215,56.67895464,3.038424356,1.012559417,3.038424356,6.076848712,36.45263643,0.152336782,19.11887071,19.12112868,0.139971511,0.139867815,0.139867815,0.003962888,0.649767103,0.649767103,215.9470243,0,0,0.427970006,242296.8686,34033.09112,0.004868612,0.028795426,8.46E-07,0.146279196,4.372090339,0.001626552,0.015803569,9.639391278,0.000206515,6464.311547,0.000645659,0,-0.0039606,0,2.28735E-06,0,10.51453774,2.909665125,19.12338661,4.079737511,140.3152724,0,0.139729581,0.139764138,2.909665125,141.9029752,0.657119382,1.334977454,1,0,0,0.55,40497.40267,0.428264151,0.00018006,2378.451154,3.053574083
52.25,2.925780112,0.018,0.173604318,48.85599907,4266.986403,48.85599907,26.87079949,31.46915433,22.05306189,23.29612993,2.024365121,40.49604887,56.68222339,3.038609346,1.012619883,3.038609346,6.077218691,36.45481559,0.152557245,19.1199997,19.12225765,0.139954227,0.139850534,0.139850534,0.003962151,0.649834442,0.649834442,216.34395,0,0,0.428025313,242498.005,34035.56553,0.004868197,0.028798623,8.46E-07,0.146294423,4.392586526,0.001626576,0.015817754,9.644684343,0.000206529,6464.231821,0.000647942,0,-0.003959864,0,2.28753E-06,0,10.51456567,2.909946821,19.12451557,4.092062234,140.5877501,0,0.139712304,0.13974686,2.909946821,142.1221572,0.656926885,1.335049516,1,0,0,0.55,40499.79735,0.428309867,0.000180087,2378.344088,3.053622081
52.5,2.92585125,0.018,0.17369903,48.8644253,4272.482703,48.8644253,26.87543392,31.46619991,22.13187934,23.29754878,2.024481862,40.4984256,56.68549213,3.038794335,1.012680349,3.038794335,6.07758867,36.45699476,0.152776553,19.12112868,19.12338661,0.139936943,0.139833254,0.139833254,0.003961415,0.649899521,0.649899521,216.7275517,0,0,0.428079994,242697.9522,34038.01936,0.004867785,0.028801796,8.46E-07,0.146309555,4.415139765,0.0016266,0.015831856,9.649946112,0.000206542,6464.172677,0.000650211,0,-0.003959127,0,2.28771E-06,0,10.5146261,2.910226766,19.12564454,4.105212672,140.8511321,0,0.139695026,0.139729581,2.910226766,142.3338364,0.656740849,1.335125276,1,0,0,0.55,40502.19204,0.428355171,0.000180115,2378.23701,3.053669781
52.75,2.925920045,0.018,0.173793181,48.87280165,4277.979951,48.87280165,26.88004091,31.46334669,22.2106463,23.29896764,2.024598603,40.50080233,56.68876089,3.038979325,1.012740815,3.038979325,6.07795865,36.45917393,0.15299471,19.12225765,19.12451557,0.13991966,0.139815974,0.139815974,0.003960678,0.649962407,0.649962407,217.0982278,0,0,0.428134307,242896.7158,34040.45276,0.004867372,0.028804951,8.46E-07,0.146324678,4.437898708,0.001626625,0.015845874,9.655176731,0.000206556,6464.133972,0.000652478,0,-0.00395839,0,2.2879E-06,0,10.51471967,2.910506537,19.1267735,4.118445682,141.1056867,0,0.139677748,0.139712304,2.910506537,142.5382475,0.656561082,1.335205201,1,0,0,0.55,40504.58673,0.428400428,0.000180142,2378.129922,3.053717451
53,2.925986575,0.018,0.173886774,48.88084627,4283.478141,48.88084627,26.88446545,31.46059283,22.28941095,23.30038651,2.024715345,40.50317908,56.69202967,3.039164317,1.012801281,3.039164317,6.078328633,36.46135311,0.15321172,19.12338661,19.12564454,0.139902377,0.139798695,0.139798695,0.003959941,0.650023166,0.650023166,217.456368,0,0,0.428188291,243094.3012,34042.86577,0.00486696,0.028808089,8.46E-07,0.1463398,4.460657651,0.001626649,0.015859809,9.660376349,0.00020657,6464.115675,0.000654745,0,-0.003957653,0,2.28808E-06,0,10.51484644,2.910786307,19.12790247,4.131678691,141.3516768,0,0.13966047,0.139695026,2.910786307,142.7356189,0.656387395,1.335289341,1,0,0,0.55,40506.98144,0.428445676,0.000180169,2378.022822,3.053765121
53.25,2.926050921,0.018,0.173979812,48.88705424,4288.977236,48.88705424,26.88787983,31.45793821,22.36817315,23.30180539,2.024832089,40.50555586,56.69529848,3.03934931,1.012861749,3.03934931,6.07869862,36.46353232,0.153427586,19.12451557,19.1267735,0.139885096,0.139781416,0.139781416,0.003959205,0.650081863,0.650081863,217.8023536,0,0,0.428241957,243290.7143,34045.25841,0.004866548,0.028811209,8.46E-07,0.146354923,4.483416594,0.001626673,0.015873661,9.665545112,0.000206583,6464.117769,0.000657013,0,-0.003956917,0,2.28826E-06,0,10.51500638,2.911066077,19.12903146,4.144911701,141.5893597,0,0.139643192,0.139677748,2.911066077,142.9261738,0.656219602,1.335377693,1,0,0,0.55,40509.37618,0.428490916,0.000180196,2377.91571,3.05381279
53.5,2.926113161,0.018,0.174072297,48.89322533,4294.47703,48.89322533,26.89127393,31.45539226,22.44665676,23.30322428,2.024948834,40.50793266,56.69856734,3.039534305,1.012922216,3.039534305,6.079068611,36.46571156,0.153642311,19.12564454,19.12790247,0.139867815,0.139764138,0.139764138,0.003958468,0.650138561,0.650138561,218.1365571,0,0,0.428295159,243485.9604,34047.63071,0.004866137,0.028814309,8.46E-07,0.146369992,4.506175537,0.001626697,0.015887431,9.670683169,0.000206597,6464.140235,0.000659272,0,-0.00395618,0,2.28844E-06,0,10.5151989,2.911344847,19.13016046,4.158144711,141.8189873,0,0.139625914,0.13966047,2.911344847,143.1101294,0.656057523,1.33546994,1,0,0,0.55,40511.77094,0.428535918,0.000180223,2377.808587,3.05386029
53.75,2.92617335,0.018,0.174164232,48.89935971,4299.977518,48.89935971,26.89464784,31.45296165,22.5246546,23.3046432,2.02506558,40.5103095,56.70183624,3.039719304,1.012982685,3.039719304,6.079438608,36.46789083,0.153855899,19.1267735,19.12903146,0.139850534,0.13974686,0.13974686,0.003957732,0.650193322,0.650193322,218.4593426,0,0,0.428347786,243680.0453,34049.98276,0.004865729,0.028817385,8.46E-07,0.146384966,4.528934481,0.001626721,0.015901119,9.675790665,0.00020661,6464.182983,0.000661517,0,-0.003955443,0,2.28862E-06,0,10.51542343,2.911621866,19.13128947,4.171377721,142.0408057,0,0.139608636,0.139643192,2.911621866,143.2876973,0.655900982,1.335565827,1,0,0,0.55,40514.16575,0.428580509,0.00018025,2377.701453,3.053907491
54,2.926231531,0.018,0.174255619,48.90545757,4305.478696,48.90545757,26.89800166,31.45062899,22.60264966,23.30606215,2.025182329,40.51268639,56.70510521,3.039904306,1.013043155,3.039904306,6.079808612,36.47007014,0.154068353,19.12790247,19.13016046,0.139833254,0.139729581,0.139729581,0.003956996,0.650246206,0.650246206,218.7710655,0,0,0.42840012,243872.9745,34052.31472,0.004865321,0.028820444,8.46E-07,0.14639994,4.551693424,0.001626745,0.015914726,9.680867749,0.000206624,6464.245871,0.000663763,0,-0.003954707,0,2.2888E-06,0,10.51568072,2.911898885,19.13241851,4.184610731,142.2550554,0,0.139591358,0.139625914,2.911898885,143.4590836,0.655749805,1.335665877,1,0,0,0.55,40516.56059,0.428625091,0.000180277,2377.594308,3.053954692
54.25,2.926287774,0.018,0.174346462,48.91151907,4310.98056,48.91151907,26.90133549,31.44839416,22.68064182,23.30748113,2.02529908,40.51506333,56.70837425,3.040089312,1.013103626,3.040089312,6.080178623,36.4722495,0.154279679,19.12903146,19.13128947,0.139815974,0.139712304,0.139712304,0.003956259,0.650297272,0.650297272,219.0720725,0,0,0.428452172,244064.7535,34054.62661,0.004864912,0.028823486,8.46E-07,0.146414914,4.574452367,0.001626769,0.015928251,9.685914565,0.000206637,6464.32888,0.000666008,0,-0.00395397,0,2.28898E-06,0,10.51597075,2.912175904,19.13354757,4.197843741,142.4619713,0,0.139574079,0.139608636,2.912175904,143.6244888,0.655603826,1.335770086,1,0,0,0.55,40518.95549,0.428669666,0.000180304,2377.487152,3.054001893
54.5,2.926342147,0.018,0.174436763,48.9175444,4316.483106,48.9175444,26.90464942,31.44625706,22.75863097,23.30890014,2.025415834,40.51744032,56.71164336,3.040274322,1.013164099,3.040274322,6.080548644,36.47442891,0.154489878,19.13016046,19.13241851,0.139798695,0.139695026,0.139695026,0.003955523,0.650346578,0.650346578,219.3627019,0,0,0.428503952,244255.3879,34056.91846,0.004864504,0.028826512,8.46E-07,0.146429888,4.59721131,0.001626793,0.015941696,9.690931261,0.000206651,6464.431992,0.000668253,0,-0.003953234,0,2.28916E-06,0,10.51629349,2.912452924,19.13467666,4.21107675,142.6617826,0,0.1395568,0.139591358,2.912452924,143.7841081,0.655462879,1.335878452,1,0,0,0.55,40521.35045,0.428714233,0.000180331,2377.379985,3.054049094
54.75,2.926394718,0.018,0.174526524,48.92353373,4321.986329,48.92353373,26.90794355,31.44421757,22.83661699,23.31031919,2.025532592,40.51981738,56.71491257,3.040459338,1.013224573,3.040459338,6.080918675,36.47660838,0.154698955,19.13128947,19.13354757,0.139781416,0.139677748,0.139677748,0.003954786,0.650394179,0.650394179,219.6432833,0,0,0.42855547,244444.8833,34059.19028,0.004864096,0.02882952,8.46E-07,0.146444862,4.622031547,0.001626817,0.01595506,9.695917982,0.000206664,6464.555189,0.000670498,0,-0.003952497,0,2.28934E-06,0,10.51664891,2.912729943,19.13580578,4.225073701,142.854713,0,0.139539521,0.139574079,2.912729943,143.9381311,0.655326805,1.335990972,1,0,0,0.55,40523.74547,0.428758792,0.000180357,2377.272806,3.054096295
