Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
23,2.927206979,0.018,0.157593772,46.80935043,3634.086524,46.80935043,25.74514274,33.92020351,92.96367525,23.17166513,2.014124346,40.28755719,56.39548168,3.022381656,1.007315687,3.022381656,6.044763311,36.26365446,0.114646774,19.01716711,19.02126396,0.141667353,0.141499509,0.141499509,0,0.57900257,0.57900257,51.70845225,0,0.001938164,0.471087067,209597.2841,32699.82695,0.004469122,0.028687465,8.77E-07,0.160933979,3.180778613,0.001650018,0.013094692,8.755209555,0.000219695,7589.903222,0.002842941,0.018695508,2.46321E-06,0,2.46321E-06,0.000707047,17.88989177,2.874029471,19.02548057,3.195058306,29.93932675,0,0.141257929,0.141320628,3.180778613,33.66456358,0.651045663,0,0,0,1,0.55,40289.73017,0.493205164,0.000206361,2390.009678,3.099768915
23.25,2.932736503,0.018,0.157787033,46.85172222,3639.352576,46.85172222,25.76844722,33.95532143,94.12265053,23.17437783,2.014347543,40.29210126,56.4017312,3.022735337,1.007431291,3.022735337,6.045470674,36.2678208,0.115143133,19.01920165,19.02335592,0.14164003,0.141470549,0.141470549,0,0.581998624,0.581998624,52.63976146,0,0.001937859,0.472695449,210141.2794,32685.17668,0.004462444,0.028691659,8.78E-07,0.16117897,3.185310946,0.00165041,0.013135277,8.765946305,0.000219916,7609.131889,0.002879674,0.018765243,2.46615E-06,0,2.46615E-06,0.000739505,18.18517738,2.874368374,19.02763903,3.199677004,30.63626873,0,0.141225914,0.141289491,3.185310946,34.4872066,0.65515507,0,0,0,1,0.55,40294.30857,0.494230522,0.000206801,2389.886377,3.100541176
23.5,2.938120271,0.018,0.157978931,46.89155819,3644.623395,46.89155819,25.79035701,33.99176328,95.27973128,23.1771345,2.014574357,40.29671896,56.408082,3.023094751,1.00754877,3.023094751,6.046189501,36.27205467,0.115636852,19.02126396,19.02548057,0.141612464,0.141441264,0.141441264,0,0.584735057,0.584735057,53.60249592,0,0.00193755,0.474283012,210681.4355,32670.24585,0.004455765,0.028695374,8.78E-07,0.161423961,3.18984328,0.001650802,0.013175576,8.77660728,0.000220135,7628.715324,0.002916407,0.018835966,2.46909E-06,0,2.46909E-06,0.000777274,18.52310005,2.874707277,19.02983247,3.204295701,31.34325851,0,0.141193398,0.141257929,3.18984328,35.32789649,0.659071856,0,0,0,1,0.55,40298.96117,0.495254308,0.00020724,2389.762819,3.101313437
23.75,2.943363095,0.018,0.15816947,46.93111221,3649.898695,46.93111221,25.81211172,34.02956579,96.43488893,23.17994144,2.014805309,40.3014209,56.41454864,3.02346072,1.007668391,3.02346072,6.046921439,36.27636576,0.116127927,19.02335592,19.02763903,0.141584635,0.141411644,0.141411644,0,0.587515012,0.587515012,54.59865542,0,0.001937238,0.475850427,211217.7685,32655.03525,0.004449087,0.028693841,8.79E-07,0.161668952,3.194375613,0.001651195,0.013215589,8.7871928,0.000220332,7648.663382,0.00295314,0.018907706,2.47203E-06,0,2.47203E-06,0.000816968,18.87814531,2.87504618,19.03206592,3.208914399,32.07752971,0,0.141160364,0.141225914,3.194375613,36.20313152,0.663077346,0,0,0,1,0.55,40303.69864,0.49624536,0.000207665,2389.639005,3.102085698
24,2.948461829,0.018,0.158358657,46.97038549,3655.178445,46.97038549,25.83371202,34.06554127,97.66290519,23.1828012,2.015040605,40.3062113,56.42113695,3.023833574,1.007790262,3.023833574,6.047667149,36.28075796,0.116616354,19.02548057,19.02983247,0.141556538,0.141381679,0.141381679,0,0.590355486,0.590355486,55.63005587,0,0.001936922,0.477442152,211750.2947,32639.54571,0.004441991,0.02869279,8.79E-07,0.16192923,3.199190748,0.001651611,0.013255318,8.797703185,0.000220541,7668.979522,0.002992165,0.01898188,2.47515E-06,0,2.47515E-06,0.000858067,19.24667009,2.875377919,19.0343414,3.213701672,32.84150868,0,0.141126795,0.141193398,3.199190748,37.11561823,0.667186427,0,0,0,1,0.55,40308.52524,0.49729969,0.000208117,2389.514944,3.102906145
24.25,2.953426213,0.018,0.158546498,47.00937923,3660.462614,47.00937923,25.85515858,34.10028829,98.95112194,23.18571577,2.015280412,40.31109351,56.42785153,3.024213576,1.00791447,3.024213576,6.048427151,36.28523435,0.117102131,19.02763903,19.03206592,0.141528165,0.141351353,0.141351353,0,0.593051852,0.593051852,56.69858326,0,0.001936602,0.479052365,212279.0306,32623.75856,0.004434549,0.028692079,8.79E-07,0.162202246,3.204241551,0.001652049,0.013294765,8.808138761,0.00022076,7689.685785,0.0030331,0.019058325,2.47843E-06,0,2.47843E-06,0.000905999,19.67058021,2.875703688,19.03666048,3.218629425,33.62519978,0,0.141092614,0.141160364,3.204241551,38.05580132,0.671194925,0,0,0,1,0.55,40313.44434,0.498406714,0.000208592,2389.390619,3.103766748
24.5,2.9582648,0.018,0.158732997,47.04809465,3665.751169,47.04809465,25.87645206,34.13658351,100.2370841,23.18869337,2.015525403,40.31608129,56.4347113,3.024601793,1.008041363,3.024601793,6.049203586,36.28980753,0.117585255,19.02983247,19.0343414,0.141499509,0.141320628,0.141320628,0,0.595715593,0.595715593,57.80623364,0,0.001936278,0.480644849,212803.9926,32607.65844,0.004427107,0.02869108,8.80E-07,0.162475262,3.209292353,0.001652486,0.013333929,8.818499853,0.000220979,7710.811374,0.003074035,0.019135945,2.4817E-06,0,2.4817E-06,0.000957225,20.12298812,2.876029457,19.03902971,3.223557178,34.43607473,0,0.14105779,0.141126795,3.209292353,39.03179203,0.675217698,0,0,0,1,0.55,40318.46982,0.499513562,0.000209066,2389.266017,3.104627351
24.75,2.962981978,0.018,0.158918162,47.08653298,3671.044079,47.08653298,25.89759314,34.17444483,101.5207563,23.19173819,2.015775927,40.3211817,56.44172597,3.024998777,1.008171121,3.024998777,6.049997554,36.29448398,0.118065724,19.03206592,19.03666048,0.141470549,0.141289491,0.141289491,0,0.598441351,0.598441351,58.95516297,0,0.00193595,0.482220217,213325.1973,32591.2463,0.004419664,0.028689794,8.80E-07,0.162748279,3.214343156,0.001652923,0.013372814,8.828786789,0.000221198,7732.362462,0.00311497,0.019214761,2.48498E-06,0,2.48498E-06,0.00101036,20.59347282,2.876355226,19.04145244,3.228484931,35.28120737,0,0.141022298,0.141092614,3.214343156,40.05106084,0.67934781,0,0,0,1,0.55,40323.60877,0.500620234,0.00020954,2389.141139,3.105487953
25,2.967581983,0.018,0.159101998,47.12469545,3676.341314,47.12469545,25.9185825,34.21387845,102.8021031,23.19485294,2.016032204,40.32639922,56.4489017,3.025404876,1.008303859,3.025404876,6.050809753,36.2992678,0.118543537,19.0343414,19.03902971,0.141441264,0.141257929,0.141257929,0,0.60093347,0.60093347,60.14762633,0,0.001935617,0.483779058,213842.6615,32574.52311,0.004412222,0.02868822,8.81E-07,0.163021295,3.219393958,0.00165336,0.01341142,8.838999898,0.000221417,7754.342605,0.003155905,0.019294786,2.48826E-06,0,2.48826E-06,0.001075128,21.15763096,2.876680995,19.0439308,3.233412685,36.1447218,0,0.140986039,0.14105779,3.219393958,41.09582479,0.68324932,0,0,0,1,0.55,40328.86571,0.501726729,0.000210014,2389.015984,3.106348556
25.25,2.972068901,0.018,0.159284511,47.1625833,3681.642843,47.1625833,25.93942081,34.25308325,104.124619,23.19805146,2.016295373,40.33175709,56.45627046,3.025821899,1.008440168,3.025821899,6.051643799,36.3041803,0.119018691,19.03666048,19.04145244,0.141411644,0.141225914,0.141225914,0,0.603477865,0.603477865,61.38540208,0,0.00193528,0.485348447,214356.402,32557.48983,0.004404536,0.028686789,8.81E-07,0.163303229,3.224609728,0.001653812,0.013449747,8.849139514,0.000221644,7776.774245,0.003198177,0.019376912,2.49164E-06,0,2.49164E-06,0.001142444,21.74584738,2.877006765,19.04647583,3.238438774,37.04473139,0,0.140948961,0.141022298,3.224609728,42.18715418,0.687250596,0,0,0,1,0.55,40334.26407,0.502870042,0.000210504,2388.890552,3.107237267
25.5,2.976449299,0.018,0.159465707,47.20019777,3686.948633,47.20019777,25.96010878,34.29400037,105.4446564,23.20133734,2.01656573,40.33726128,56.46384045,3.026250311,1.008580199,3.026250311,6.052500622,36.30922697,0.119491186,19.03902971,19.0439308,0.141381679,0.141193398,0.141193398,0,0.605924914,0.605924914,62.67100778,0,0.001934937,0.486902941,214866.4358,32540.13611,0.004396851,0.028685061,8.82E-07,0.163585162,3.229825498,0.001654263,0.013487799,8.859205969,0.00022187,7799.673746,0.003240449,0.019460357,2.49502E-06,0,2.49502E-06,0.00121843,22.40606759,2.877332534,19.04909036,3.243464863,37.97392497,0,0.140911032,0.140986039,3.229825498,43.31488138,0.691147038,0,0,0,1,0.55,40339.80985,0.504013172,0.000210993,2388.764835,3.108125978
25.75,2.980726857,0.018,0.159645593,47.23754013,3692.258655,47.23754013,25.98064707,34.33669343,106.7621783,23.20472123,2.016844152,40.34292965,56.47163625,3.026691502,1.008724407,3.026691502,6.053383004,36.31442416,0.11996102,19.04145244,19.04647583,0.141351353,0.141160364,0.141160364,0,0.608251521,0.608251521,64.00624688,0,0.001934589,0.488443053,215372.7797,32522.463,0.004389165,0.028683037,8.82E-07,0.163867096,3.235041267,0.001654714,0.013525574,8.869199599,0.000222096,7823.058062,0.003282721,0.019545169,2.49841E-06,0,2.49841E-06,0.001304506,23.15015472,2.877658303,19.05178287,3.248490952,38.93189704,0,0.140872082,0.140948961,3.235041267,44.47851294,0.694908936,0,0,0,1,0.55,40345.52106,0.505156119,0.000211483,2388.638831,3.109014689
26,2.984905124,0.018,0.159824173,47.27461164,3697.572879,47.27461164,26.0010364,34.38123842,108.0771475,23.20821555,2.017131659,40.34878301,56.47968646,3.027147091,1.008873321,3.027147091,6.054294182,36.31979097,0.120428193,19.0439308,19.04909036,0.141320628,0.141126795,0.141126795,0,0.610587212,0.610587212,65.39290086,0,0.001934235,0.489969278,215875.451,32504.47157,0.00438148,0.028680717,8.82E-07,0.164149029,3.240257037,0.001655166,0.013563076,8.879120743,0.000222323,7846.947086,0.003324993,0.019631401,2.50179E-06,0,2.50179E-06,0.001396534,23.94652669,2.877984072,19.05456326,3.253517041,39.92806903,0,0.140832069,0.140911032,3.240257037,45.68946878,0.698691573,0,0,0,1,0.55,40351.41865,0.506298881,0.000211972,2388.512542,3.109903401
26.25,2.988987525,0.018,0.160001455,47.31141355,3702.891272,47.31141355,26.02127745,34.42767605,109.3895276,23.21182805,2.01742889,40.35483433,56.48800893,3.027618088,1.009027271,3.027618088,6.055236175,36.32533929,0.120892705,19.04647583,19.05178287,0.141289491,0.141092614,0.141092614,0,0.612690928,0.612690928,66.83325079,0,0.001933874,0.491482096,216374.4667,32486.16291,0.004373794,0.028678102,8.83E-07,0.164430963,3.245472807,0.001655617,0.013600306,8.888969738,0.000222549,7871.352787,0.003367265,0.019719089,2.50517E-06,0,2.50517E-06,0.001506613,24.8910271,2.878309842,19.05743768,3.25854313,40.94812643,0,0.140790862,0.140872082,3.245472807,46.92488772,0.702118888,0,0,0,1,0.55,40357.5157,0.507441459,0.000212462,2388.385968,3.110792112
26.5,2.992977366,0.018,0.160177445,47.3439547,3708.213807,47.3439547,26.03917508,34.47615119,110.6992819,23.21558067,2.01773765,40.36112036,56.49665419,3.028107353,1.009187193,3.028107353,6.056214705,36.3311028,0.121354556,19.04909036,19.05456326,0.141257929,0.14105779,0.14105779,0,0.614826969,0.614826969,68.32744111,0,0.001933507,0.49298197,216869.8442,32467.53815,0.004366109,0.028675193,8.83E-07,0.164712896,3.250688577,0.001656069,0.013637263,8.898746925,0.000222775,7896.311077,0.003409537,0.019808329,2.50855E-06,0,2.50855E-06,0.001621491,25.8806345,2.878635611,19.06042359,3.263569219,42.00955354,0,0.140748311,0.140832069,3.250688577,48.21138036,0.705593237,0,0,0,1,0.55,40363.84923,0.508583852,0.000212952,2388.259107,3.111680823
26.75,2.996877836,0.018,0.160352148,47.37504032,3713.540001,47.37504032,26.05627217,34.52669519,112.0063745,23.21948008,2.018058487,40.36765228,56.50563765,3.028615757,1.00935337,3.028615757,6.057231514,36.33709176,0.121813745,19.05178287,19.05743768,0.141225914,0.141022298,0.141022298,0,0.616698929,0.616698929,69.87789782,0,0.001933133,0.494469348,217361.6008,32448.59844,0.004358423,0.02867199,8.84E-07,0.16499483,3.255904347,0.00165652,0.013673951,8.908452647,0.000223002,7921.832066,0.003451809,0.019899151,2.51194E-06,0,2.51194E-06,0.001760588,27.0697542,2.87896138,19.06352629,3.268595308,43.09362475,0,0.14070432,0.140790862,3.255904347,49.51338946,0.708570106,0,0,0,1,0.55,40370.43051,0.50972606,0.000213441,2388.131961,3.112569535
27,3.000692014,0.018,0.16052557,47.40589815,3718.869693,47.40589815,26.07324398,34.57950692,113.3107696,23.22355583,2.018393834,40.3744796,56.51502736,3.029147153,1.009527063,3.029147153,6.058294306,36.34335157,0.122270274,19.05456326,19.06042359,0.141193398,0.140986039,0.140986039,0,0.618551868,0.618551868,71.48283899,0,0.001932751,0.495944663,217849.7539,32429.34497,0.004350737,0.028668494,8.84E-07,0.165276763,3.261120117,0.001656972,0.01371037,8.918087248,0.000223228,7947.96445,0.003494081,0.019991683,2.51532E-06,0,2.51532E-06,0.001905946,28.31794042,2.879287149,19.06676932,3.273621398,44.21584361,0,0.140658623,0.140748311,3.261120117,50.858539,0.711479003,0,0,0,1,0.55,40377.30942,0.510868083,0.000213931,2388.00453,3.113458246
27.25,3.004422869,0.018,0.160697719,47.4286042,3724.202857,47.4286042,26.08573231,34.63463102,114.6124317,23.22781668,2.018744411,40.38161697,56.52484349,3.029702681,1.009708643,3.029702681,6.059405363,36.34989566,0.122724143,19.05743768,19.06352629,0.141160364,0.140948961,0.140948961,0,0.620192946,0.620192946,73.14351284,0,0.00193236,0.497408334,218208.9506,32409.77898,0.004343052,0.028664705,8.84E-07,0.165558697,3.266335886,0.001657423,0.013746521,8.927651072,0.000223455,7974.721753,0.003536353,0.020085966,2.5187E-06,0,2.5187E-06,0.002076968,29.78073288,2.879612919,19.07015962,3.278647487,45.36309069,0,0.140611139,0.14070432,3.266335886,52.21770187,0.713907493,0,0,0,1,0.55,40384.50073,0.512009919,0.000214421,2387.876813,3.114346957
27.5,3.008073266,0.018,0.1608686,47.44760769,3729.538575,47.44760769,26.09618423,34.68552511,116.0617143,23.23229441,2.019112831,40.38911764,56.53515927,3.030286486,1.009899466,3.030286486,6.060572973,36.35677285,0.123175354,19.06042359,19.06676932,0.141126795,0.140911032,0.140911032,0,0.621769042,0.621769042,74.85716564,0,0.00193196,0.498953917,218509.5748,32389.90171,0.004334522,0.028662108,8.85E-07,0.165871597,3.272124546,0.001657924,0.013782406,8.937144466,0.000223706,8002.156364,0.003583268,0.020185113,2.52246E-06,0,2.52246E-06,0.00225745,31.33143719,2.879938688,19.07372249,3.284001028,46.54386816,0,0.140561507,0.140658623,3.272124546,53.60874021,0.716147075,0,0,0,1,0.55,40392.05808,0.513279981,0.000214964,2387.74881,3.115333283
27.75,3.011654782,0.018,0.16103822,47.46647088,3734.876431,47.46647088,26.10655898,34.73846261,117.5228937,23.23700205,2.019500169,40.39700344,56.54600473,3.030900267,1.010100087,3.030900267,6.061800535,36.36400315,0.123623908,19.06352629,19.07015962,0.141092614,0.140872082,0.140872082,0,0.623112711,0.623112711,76.62338365,0,0.001931549,0.500499663,218807.9796,32369.67524,0.004325908,0.028659331,8.85E-07,0.166187594,3.277970494,0.00165843,0.013818026,8.946567778,0.000223959,8030.328225,0.003630648,0.020286626,2.52625E-06,0,2.52625E-06,0.002458226,33.05810299,2.880264457,19.0774683,3.289387314,47.74500429,0,0.140509621,0.140611139,3.277970494,54.999716,0.717792838,0,0,0,1,0.55,40400.00346,0.514562675,0.000215513,2387.62049,3.116329369
28,3.015170535,0.018,0.161206584,47.48519449,3740.216409,47.48519449,26.11685697,34.79429824,118.980863,23.24196567,2.019908568,40.40531802,56.5574399,3.031547423,1.010311617,3.031547423,6.063094845,36.3716266,0.124069806,19.06676932,19.07372249,0.14105779,0.140832069,0.140832069,0,0.624340595,0.624340595,78.43706158,0,0.001931127,0.502036723,219104.1763,32349.09709,0.004317294,0.028656223,8.86E-07,0.166503591,3.283816442,0.001658936,0.013853383,8.955921356,0.000224213,8059.283787,0.003678027,0.020390335,2.53004E-06,0,2.53004E-06,0.002667605,34.86882497,2.880590226,19.08141778,3.294773601,48.97144172,0,0.140455094,0.140561507,3.283816442,56.4040056,0.719098912,0,0,0,1,0.55,40408.38088,0.515845159,0.000216062,2387.49185,3.117325456
28.25,3.018622644,0.018,0.1613737,47.5037792,3745.558493,47.5037792,26.12707856,34.8530957,120.4355778,23.24719771,2.020339052,40.41408225,56.56949347,3.032229575,1.010534586,3.032229575,6.064459151,36.37966231,0.124513051,19.07015962,19.0774683,0.141022298,0.140790862,0.140790862,0,0.62541137,0.62541137,80.29520255,0,0.001930693,0.503565388,219398.1758,32328.16879,0.00430868,0.028652786,8.86E-07,0.166819589,3.28966239,0.001659442,0.013888477,8.96520555,0.000224467,8089.042536,0.003725407,0.0204963,2.53384E-06,0,2.53384E-06,0.002885836,36.76694705,2.880915995,19.08558085,3.300159887,50.21753262,0,0.140397768,0.140509621,3.28966239,57.80962924,0.719963677,0,0,0,1,0.55,40417.21133,0.517127432,0.00021661,2387.362888,3.118321543
28.5,3.022013155,0.018,0.161539573,47.52222573,3750.902668,47.52222573,26.13722415,34.91387703,121.909852,23.25271113,2.020792688,40.4233178,56.58219526,3.032948413,1.010769546,3.032948413,6.065896826,36.38813017,0.124953644,19.07372249,19.08141778,0.140986039,0.140748311,0.140748311,0,0.626292944,0.626292944,82.1932267,0,0.001930244,0.505100199,219689.9892,32306.8919,0.004299937,0.028649246,8.87E-07,0.167140305,3.295595636,0.001659956,0.01392331,8.974420713,0.000224724,8119.62477,0.003773494,0.020605039,2.53768E-06,0,2.53768E-06,0.003093689,38.59781235,2.881241444,19.0899678,3.305596071,51.47703795,0,0.140337324,0.140455094,3.295595636,59.2044497,0.720308133,0,0,0,1,0.55,40426.51667,0.518429057,0.000217167,2387.233607,3.119332505
28.75,3.025345369,0.018,0.16170421,47.54053478,3756.248919,47.54053478,26.14729413,34.97576918,123.420705,23.25849595,2.021268654,40.43300798,56.59552232,3.033702637,1.011016072,3.033702637,6.067405273,36.39701488,0.125391589,19.0774683,19.08558085,0.140948961,0.14070432,0.14070432,0,0.627061009,0.627061009,84.12507964,0,0.00192978,0.506652406,219979.6278,32285.26202,0.004290969,0.028645767,8.87E-07,0.167469278,3.301681652,0.001660483,0.013957884,8.983567195,0.000224988,8151.018065,0.003822819,0.020716883,2.54163E-06,0,2.54163E-06,0.003289891,40.35058131,2.881566331,19.09457071,3.311119575,52.75155731,0,0.140273612,0.140397768,3.301681652,60.59871276,0.720340629,0,0,0,1,0.55,40436.28009,0.519764702,0.000217739,2387.103999,3.120369497
29,3.028623443,0.018,0.161867616,47.55870705,3761.597229,47.55870705,26.15728888,35.0405256,124.928023,23.26454062,2.021766,40.44313344,56.609448,3.034490739,1.011273672,3.034490739,6.068981477,36.40629867,0.125826887,19.08141778,19.0899678,0.140911032,0.140658623,0.140658623,0,0.62763902,0.62763902,86.0868685,0,0.001929298,0.508197721,220267.1027,32263.27029,0.004282002,0.028641945,8.88E-07,0.167798252,3.307767668,0.001661009,0.013992199,8.99264535,0.000225252,8183.211765,0.003872144,0.020831012,2.54558E-06,0,2.54558E-06,0.003433662,41.69077216,2.881891218,19.09938037,3.31664308,54.0314778,0,0.140206473,0.140337324,3.307767668,61.97372775,0.719897574,0,0,0,1,0.55,40446.48205,0.521100125,0.00021831,2386.974058,3.121406488
29.25,3.031849044,0.018,0.1620298,47.57674326,3766.947583,47.57674326,26.1672088,35.10767717,126.4317589,23.27078401,2.022279697,40.45359178,56.62383152,3.035304751,1.011539741,3.035304751,6.070609502,36.41588768,0.126245236,19.08558085,19.09457071,0.140872082,0.140611139,0.140611139,0,0.628072985,0.628072985,88.07243099,0,0.001928798,0.50973637,220552.4252,32240.9183,0.004273034,0.028637782,8.88E-07,0.168127226,3.313853684,0.001661536,0.014024669,9.001655532,0.000225517,8216.101125,0.003921469,0.020947169,2.54953E-06,0,2.54953E-06,0.003493,42.35018938,2.882216104,19.10434816,3.322166584,55.31591463,0,0.140136029,0.140273612,3.313853684,63.33595132,0.719134815,0,0,0,1,0.55,40457.01943,0.522435326,0.000218881,2386.843783,3.12244348
29.5,3.035023783,0.018,0.16219083,47.59465128,3772.299967,47.59465128,26.1770582,35.17647311,127.9318652,23.27712529,2.022801448,40.4642141,56.63844055,3.036131525,1.011809981,3.036131525,6.072263051,36.42562703,0.126598023,19.0899678,19.09938037,0.140832069,0.140561507,0.140561507,0,0.628413138,0.628413138,90.07744016,0,0.001928274,0.511268573,220835.7196,32218.20756,0.004264066,0.028633278,8.89E-07,0.1684562,3.3199397,0.001662063,0.014049897,9.010601673,0.000225781,8249.514456,0.003970794,0.021064924,2.55347E-06,0,2.55347E-06,0.003493,42.5267652,2.882540991,19.10939383,3.327690088,56.60584682,0,0.140062422,0.140206473,3.3199397,64.69023456,0.718162444,0,0,0,1,0.55,40467.72201,0.523770306,0.000219453,2386.713174,3.123480472
29.75,3.038149216,0.018,0.162350998,47.61246333,3777.654365,47.61246333,26.18685483,35.24638005,129.4282941,23.28349294,2.023325368,40.47488058,56.65311032,3.036961738,1.012081345,3.036961738,6.073923475,36.43540688,0.126949367,19.09457071,19.10434816,0.140790862,0.140509621,0.140509621,0,0.62875602,0.62875602,92.09853709,0,0.001927727,0.512794544,221117.496,32195.13937,0.004255098,0.028628435,8.89E-07,0.168785174,3.326025716,0.00166259,0.01407499,9.019499875,0.000226045,8283.329729,0.004020119,0.02118397,2.55742E-06,0,2.55742E-06,0.003493,42.70544847,2.882860464,19.11446049,3.333213593,57.90750963,0,0.139986394,0.140136029,3.326025716,66.05143799,0.717182271,0,0,0,1,0.55,40478.4691,0.525105063,0.000220024,2386.582232,3.124517464
30,3.041226846,0.018,0.162510305,47.63017971,3783.010767,47.63017971,26.19659884,35.31738435,130.9209975,23.28988726,2.023851484,40.48559175,56.66784154,3.037795428,1.012353845,3.037795428,6.075590856,36.4452277,0.127299268,19.09938037,19.10939383,0.140748311,0.140455094,0.140455094,0,0.629101427,0.629101427,94.13451918,0,0.001927152,0.514314486,221397.7589,32171.71493,0.00424613,0.028623252,8.90E-07,0.169114148,3.332111733,0.001663116,0.014099948,9.028350283,0.000226309,8317.546274,0.004069444,0.021304312,2.56137E-06,0,2.56137E-06,0.003493,42.88623637,2.883178733,19.11954837,3.338737097,59.22016039,0,0.139909174,0.140062422,3.332111733,67.4186606,0.716194879,0,0,0,1,0.55,40489.2612,0.526439597,0.000220595,2386.450955,3.125554456
30.25,3.044258124,0.018,0.162668755,47.64780071,3788.369163,47.64780071,26.20629039,35.38947232,132.4099279,23.29630857,2.024379819,40.49634812,56.68263494,3.038632637,1.012627496,3.038632637,6.077265274,36.45508996,0.127647722,19.10434816,19.11446049,0.14070432,0.140397768,0.140397768,0,0.629449149,0.629449149,96.18414424,0,0.001926548,0.515828599,221676.513,32147.93545,0.004237162,0.02861773,8.90E-07,0.169443122,3.338197749,0.001663643,0.014124772,9.037153042,0.000226573,8352.16341,0.004118769,0.021425951,2.56532E-06,0,2.56532E-06,0.003493,43.06912602,2.883497002,19.12465772,3.344260601,60.54302778,0,0.139831633,0.139986394,3.338197749,68.79098375,0.715200871,0,0,0,1,0.55,40500.09886,0.527773906,0.000221167,2386.319346,3.126591448
30.5,3.04724445,0.018,0.162826349,47.66532662,3793.72954,47.66532662,26.21592964,35.46263027,133.8950375,23.30275718,2.024910401,40.50715022,56.69749123,3.039473405,1.01290231,3.039473405,6.07894681,36.46499415,0.12799473,19.10939383,19.11954837,0.140658623,0.140337324,0.140337324,0,0.629798969,0.629798969,98.24613323,0,0.001925911,0.517337076,221953.7628,32123.80214,0.004228195,0.02861187,8.91E-07,0.169772095,3.344283765,0.00166417,0.014149461,9.0459083,0.000226837,8387.180449,0.004168094,0.02154889,2.56927E-06,0,2.56927E-06,0.003493,43.25411451,2.883815271,19.12978879,3.349784106,61.87531342,0,0.139753767,0.139909174,3.344283765,70.16747353,0.714200867,0,0,0,1,0.55,40510.98259,0.529107992,0.000221738,2386.187402,3.12762844
30.75,3.050187179,0.018,0.162983092,47.68275774,3799.09189,47.68275774,26.22551676,35.53430677,135.4294749,23.3092334,2.025443254,40.51799856,56.71241112,3.040317772,1.013178301,3.040317772,6.080635545,36.47494075,0.12834029,19.11446049,19.12465772,0.140611139,0.140273612,0.140273612,0,0.630150663,0.630150663,100.3191733,0,0.001925239,0.518873814,222229.5131,32099.31622,0.004218925,0.028606196,8.91E-07,0.170112122,3.350574258,0.001664714,0.014174018,9.054616205,0.00022711,8422.596692,0.004219077,0.021674251,2.57335E-06,0,2.57335E-06,0.003493,43.44134794,2.884133541,19.13494183,3.355420889,63.21619358,0,0.139675572,0.139831633,3.350574258,71.54718326,0.713195503,0,0,0,1,0.55,40521.91291,0.530487653,0.000222328,2386.055125,3.128700272
31,3.053090639,0.018,0.163138984,47.70009438,3804.4562,47.70009438,26.23505191,35.60026698,137.101601,23.31573756,2.025978407,40.52889372,56.72739539,3.041165783,1.013455483,3.041165783,6.082331566,36.48493026,0.128684401,19.11954837,19.12978879,0.140561507,0.140206473,0.140206473,0,0.630504005,0.630504005,102.4019207,0,0.001924531,0.520495847,222503.7687,32074.46499,0.004208853,0.02860157,8.92E-07,0.170481623,3.357410025,0.001665306,0.014198441,9.063276905,0.000227407,8458.425403,0.004274478,0.021803955,2.57778E-06,0,2.57778E-06,0.003493,43.63114674,2.88445181,19.14011711,3.361359751,64.56482107,0,0.139597046,0.139753767,3.357410025,72.92915609,0.712185432,0,0,0,1,0.55,40532.8904,0.531989208,0.00022297,2385.922503,3.129865014
