Years,Available Area for Marsh Encroachment,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Mean Mitigation Rate,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
49.5,2.92481814894,31.0599567411,21.1736514217,23.2193284244,2.0180460096,40.3673982467,56.5052882688,3.02859598444,1.00934690754,3.02859598444,6.05719196888,36.3368588459,19.0598984591,19.0616522572,0.140827859164,0.140747223979,0.140747223979,0,0.648953546073,0.648953546073,211.151563089,0,0,0.427394690972,33995.9764055,0.00487276297474,0.0287530041544,8.45776682849e-7,0.146126927969,4.18095184321,0.00162630800509,0.000500101281998,6374.19815043,0.000622828159696,0.140326326087,0.0000220147417408,0,0.0000220147417408,0,10.3664094781,2.90684816742,19.0634056267,0,3.96203910212,137.027555625,0,0.140639819515,0.140666659962,2.90684816742,139.242851104,0.65944504065,3.18774466674,1,0,0,40370.1745559,0.427806553039,0.000179786822525,2379.52118531,3.05309410383
49.75,2.92492111446,31.0538418463,21.2528731873,23.2204300271,2.0181366478,40.3692435474,56.5078261383,3.02873961112,1.00939385347,3.02873961112,6.05747922224,36.3385507588,19.0607754131,19.0625289942,0.140814414628,0.140733791951,0.140733791951,0,0.649047503131,0.649047503131,211.705386958,0,0,0.427454274196,33998.5476422,0.00487234789139,0.0287562808758,8.45809096859e-7,0.146142154769,4.19933612549,0.00162633238705,0.000500141023947,6373.48615872,0.000625111208014,0.140323502044,0.0000220167579483,0,0.0000220167579483,0,10.3654069583,2.90712986323,19.0642821575,0,3.97351608907,137.406852805,0,0.140626401773,0.140653238898,2.90712986323,139.551205907,0.659176452296,3.18764189354,1,0,0,40372.0338009,0.427852348372,0.000179814150187,2379.41423367,3.05314210177
50,2.925020633,31.0478303887,21.3320933174,23.2215315052,2.01822727575,40.3710886396,56.5103637209,3.02888322157,1.0094407941,3.02888322157,6.05776644313,36.3402424806,19.0616522572,19.0634056267,0.140800972285,0.140720361856,0.140720361856,0,0.649138451318,0.649138451318,212.241475234,0,0,0.427513356755,34001.0975589,0.00487193280804,0.0287595397304,8.45841510868e-7,0.146157381569,4.21772040778,0.001626356769,0.000500180765895,6372.79527695,0.000627394256331,0.140321139944,0.0000220187741558,0,0.0000220187741558,0,10.3644387361,2.90741155903,19.0651585892,0,3.98499307602,137.774102539,0,0.140612985629,0.140639819515,2.90741155903,139.849402627,0.658916465185,3.18754962252,1,0,0,40373.8928358,0.427898135801,0.00017984147785,2379.30727059,3.05319009972
50.25,2.92511682776,31.0419222425,21.4113116823,23.2226328623,2.01831789373,40.3729335288,56.5129010245,3.02902681622,1.00948772957,3.02902681622,6.05805363244,36.3419340163,19.0625289942,19.0642821575,0.140787532091,0.140706933652,0.140706933652,0,0.649226470769,0.649226470769,212.760300256,0,0,0.427571956499,34003.6261816,0.00487151772469,0.0287627807383,8.45873924877e-7,0.146172608369,4.23610469006,0.00162638115096,0.000500220507844,6372.12548468,0.000629677304649,0.140319239467,0.0000220207903633,0,0.0000220207903633,0,10.3635047798,2.90769325483,19.0660349244,0,3.99647006297,138.129618855,0,0.140599571043,0.140626401773,2.90769325483,140.137731307,0.658664850247,3.18746784599,1,0,0,40375.7516663,0.427943915324,0.000179868805512,2379.20029605,3.05323809766
50.5,2.92520981747,31.036117282,21.4905281527,23.2237341016,2.01840850203,40.3747782207,56.5154380567,3.02917039552,1.00953466002,3.02917039552,6.05834079104,36.3436253712,19.0634056267,19.0651585892,0.140774094005,0.140693507297,0.140693507297,0,0.649311640598,0.649311640598,213.262328369,0,0,0.427630090633,34006.1335365,0.00487110264134,0.0287660039196,8.45906338886e-7,0.14618783517,4.25448897234,0.00162640553291,0.000500260249793,6371.47676146,0.000631960352966,0.140317800288,0.0000220228065708,0,0.0000220228065708,0,10.3626050577,2.90797495064,19.066911166,0,4.00794704992,138.473712311,0,0.140586157973,0.140612985629,2.90797495064,140.416476828,0.658421381317,3.18739655624,1,0,0,40377.610298,0.427989686942,0.000179896133174,2379.09331007,3.05328609561
50.75,2.92529971655,31.0304153811,21.5697425997,23.2248352265,2.01849910091,40.3766227212,56.5179748256,3.02931395991,1.0095815856,3.02931395991,6.05862791982,36.3453165504,19.0642821575,19.0660349244,0.140760657983,0.140680082747,0.140680082747,0,0.649394038833,0.649394038833,213.748019498,0,0,0.427687775739,34008.6196498,0.00487068755799,0.0287692092943,8.45938752895e-7,0.14620306197,4.27287325462,0.00162642991487,0.000500299991741,6370.84908685,0.000634243401283,0.140316822085,0.0000220248227783,0,0.0000220248227783,0,10.361739538,2.90825664644,19.0677873166,0,4.01942403687,138.806689674,0,0.140572746378,0.140599571043,2.90825664644,140.685918767,0.658185835346,3.18733574554,1,0,0,40379.4687367,0.428035450654,0.000179923460836,2378.98631265,3.05333409355
51,2.92538663528,31.0248164142,21.6489548942,23.2259362404,2.01858969067,40.3784670357,56.5205113387,3.02945750983,1.00962850645,3.02945750983,6.05891501966,36.3470075591,19.0651585892,19.066911166,0.14074722398,0.140666659961,0.140666659961,0,0.649473742348,0.649473742348,214.217826771,0,0,0.427745027801,34011.0845477,0.00487027247464,0.0287723968825,8.45971166904e-7,0.14621828877,4.2912575369,0.00162645429683,0.00050033973369,6370.2424404,0.000636526449601,0.140316304535,0.0000220268389858,0,0.0000220268389858,0,10.360908189,2.90853834225,19.0686633789,0,4.03090102382,139.128853631,0,0.140559336217,0.140586157973,2.90853834225,140.946331277,0.65795799258,3.18728540617,1,0,0,40381.3269881,0.428081206459,0.000179950788498,2378.87930379,3.0533820915
51.25,2.92547067994,31.0193202554,21.7281649078,23.2270371468,2.01868027157,40.3803111699,56.523047604,3.02960104572,1.00967542271,3.02960104572,6.05920209144,36.3486984026,19.0660349244,19.0677873166,0.140733791951,0.140653238898,0.140653238898,0,0.649550826807,0.649550826807,214.672196183,0,0,0.427801862226,34013.5282562,0.00486985739128,0.0287755667043,8.46003580914e-7,0.14623351557,4.31060177613,0.00162647867878,0.000500379475638,6369.65680164,0.000638809497918,0.140316247314,0.0000220288551933,0,0.0000220288551933,0,10.360110979,2.90882003805,19.0695393556,0,4.04276334495,139.440502523,0,0.140545927448,0.140572746378,2.90882003805,141.197982988,0.657737636725,3.1872455304,1,0,0,40383.1850578,0.428126954357,0.000179978116161,2378.77228349,3.05343008944
51.5,2.92555195297,31.0139267788,21.807372512,23.2281379489,2.0187708439,40.3821551296,56.5255836291,3.02974456802,1.00972233453,3.02974456802,6.05948913604,36.3503890861,19.066911166,19.0686633789,0.140720361856,0.140639819515,0.140639819515,0,0.649625366612,0.649625366612,215.111566299,0,0,0.427858293862,34015.9508016,0.00486944230793,0.0287787187797,8.46035994923e-7,0.146248742371,4.33109796369,0.00162650306074,0.000500419217587,6369.0921501,0.000641092546235,0.140316650098,0.0000220308714008,0,0.0000220308714008,0,10.3593478763,2.90910173385,19.0704152493,0,4.05508806709,139.74193012,0,0.140532520031,0.140559336217,2.90910173385,141.441136925,0.657524555089,3.18721611049,1,0,0,40385.0429517,0.428172694347,0.000180005443823,2378.66525175,3.05347808739
51.75,2.92563055309,31.0086358587,21.8865775789,23.2292386502,2.01886140793,40.3839989203,56.5281194219,3.02988807717,1.00976924205,3.02988807717,6.05977615435,36.3520796146,19.0677873166,19.0695393556,0.140706933653,0.140626401773,0.140626401773,0,0.649697434864,0.649697434864,215.536368,0,0,0.427914337023,34018.3522101,0.00486902722458,0.0287818531289,8.46068408932e-7,0.146263969171,4.35159415124,0.00162652744269,0.000500458959536,6368.54846531,0.000643375594553,0.140317512564,0.0000220328876082,0,0.0000220328876082,0,10.358618849,2.90938342966,19.0712910629,0,4.06741278923,140.03342541,0,0.140519113925,0.140545927449,2.90938342966,141.676050452,0.657318538707,3.1871971387,1,0,0,40386.9006754,0.428218426428,0.000180032771485,2378.55820858,3.05352608533
52,2.92570657545,31.0034473691,21.9657799804,23.230339254,2.01895196393,40.3858425478,56.5306549902,3.03003157362,1.00981614542,3.03003157362,6.06006314724,36.3537699935,19.0686633789,19.0704152493,0.140693507298,0.140612985629,0.140612985629,0,0.64976710332,0.64976710332,215.947024261,0,0,0.427970005503,34020.7325078,0.00486861214123,0.0287849697719,8.46100822941e-7,0.146279195971,4.3720903388,0.00162655182465,0.000500498701484,6368.02572679,0.00064565864287,0.140318834386,0.0000220349038157,0,0.0000220349038157,0,10.3579238653,2.90966512546,19.0721667988,0,4.07973751136,140.315272425,0,0.140505709087,0.140532520032,2.90966512546,141.902975224,0.657119382449,3.18718860728,1,0,0,40388.7582346,0.4282641506,0.000180060099147,2378.45115397,3.05357408328
52.25,2.92578011172,30.9983611844,22.044979589,23.2314397637,2.0190425122,40.3876860177,56.5331903417,3.0301750578,1.00986304478,3.0301750578,6.0603501156,36.3554602278,19.0695393556,19.0712910629,0.140680082748,0.140599571043,0.140599571043,0,0.649834442366,0.649834442366,216.343949961,0,0,0.4280253126,34023.0917209,0.00486819705788,0.0287880687288,8.4613323695e-7,0.146294422771,4.39258652636,0.00162657620661,0.000500538443433,6367.52391405,0.000647941691187,0.14032061524,0.0000220369200232,0,0.0000220369200232,0,10.3572628936,2.90994682127,19.0730424599,0,4.0920622335,140.587750082,0,0.140492305478,0.140519113925,2.90994682127,142.12215716,0.656926885111,3.18719050846,1,0,0,40390.6156349,0.428309866863,0.000180087426809,2378.34408793,3.05362208122
52.5,2.92585125029,30.9933936025,22.1236935271,23.2325401827,2.01913305301,40.3895293356,56.5357254842,3.03031853015,1.00990994028,3.03031853015,6.0606370603,36.3571503228,19.0704152493,19.0721667988,0.140666659962,0.140586157973,0.140586157973,0,0.649899520987,0.649899520987,216.72755173,0,0,0.428079994265,34025.4298756,0.00486778455405,0.0287911431659,8.46165449524e-7,0.146309554945,4.41513976452,0.00162660043704,0.000500577938406,6367.0430066,0.000650210551579,0.140322775024,0.0000220389237011,0,0.0000220389237011,0,10.3566349372,2.91022676648,19.0739180488,0,4.10521267173,140.851132054,0,0.140478903055,0.140505709088,2.91022676648,142.333836431,0.65674084949,3.18720126199,1,0,0,40392.4728822,0.428355171326,0.000180114584645,2378.23701046,3.05366978089
52.75,2.92592004455,30.988529107,22.202356155,23.2336405144,2.01922358663,40.3913725073,56.5382604256,3.03046199112,1.00995683205,3.03046199112,6.06092398224,36.3588402837,19.0712910629,19.0730424599,0.140653238898,0.140572746378,0.140572746378,0,0.649962406747,0.649962406747,217.098227825,0,0,0.428134307367,34027.7471228,0.00486737230817,0.0287941993763,8.46197641953e-7,0.146324677656,4.43789870773,0.00162662465232,0.000500617408683,6366.5828593,0.000652477993177,0.140325382476,0.0000220409261259,0,0.0000220409261259,0,10.35604063,2.91050653664,19.0747935682,0,4.11844568157,141.105686658,0,0.140465501779,0.140492305478,2.91050653664,142.538247457,0.656561082442,3.18722221319,1,0,0,40394.3299821,0.428400427547,0.000180141725497,2378.12992167,3.05371745072
53,2.9259865746,30.98376587,22.2810156276,23.2347407622,2.01931411334,40.3932155383,56.5407951736,3.03060544115,1.01000372025,3.03060544115,6.06121088229,36.3605301158,19.0721667988,19.0739180488,0.140639819515,0.140559336217,0.140559336217,0,0.650023165774,0.650023165774,217.456368024,0,0,0.428188291204,34030.0435011,0.00486696006229,0.028797238076,8.46229834383e-7,0.146339800367,4.46065765094,0.00162664886761,0.000500656878959,6366.14343932,0.000654745434776,0.140328444977,0.0000220429285508,0,0.0000220429285508,0,10.3554800166,2.91078630679,19.0756690209,0,4.13167869141,141.351676761,0,0.140452101607,0.140478903056,2.91078630679,142.73561892,0.656387394935,3.18725350533,1,0,0,40396.1869404,0.428445675916,0.00018016886635,2378.02282156,3.05376512056
53.25,2.92605092077,30.9791037666,22.3596718198,23.2358409294,2.01940463343,40.3950584345,56.5433297361,3.03074888067,1.01005060501,3.03074888067,6.06149776133,36.362219824,19.0730424599,19.0747935682,0.140626401773,0.140545927448,0.140545927448,0,0.650081862745,0.650081862745,217.802353564,0,0,0.428241957434,34032.3190364,0.00486654781641,0.0288002592849,8.46262026813e-7,0.146354923078,4.48341659415,0.00162667308289,0.000500696349235,6365.72472628,0.000657012876375,0.140331962201,0.0000220449309757,0,0.0000220449309757,0,10.3549530653,2.91106607695,19.0765444095,0,4.14491170125,141.589359715,0,0.140438702497,0.140465501779,2.91106607695,142.926173789,0.656219602083,3.18729513068,1,0,0,40398.0437627,0.428490916433,0.000180196007203,2377.91571015,3.05381279039
53.5,2.92611316052,30.9745520545,22.4380486757,23.2369410194,2.01949514716,40.3969012012,56.5458641205,3.03089231012,1.01009748648,3.03089231012,6.06178462024,36.3639094137,19.0739180488,19.0756690209,0.140612985629,0.140532520031,0.140532520031,0,0.650138560878,0.650138560878,218.136557082,0,0,0.42829515907,34034.5737548,0.00486613704455,0.0288032591055,8.46294104137e-7,0.146369991717,4.50617553737,0.00162669721159,0.000500735678382,6365.32669979,0.000659272210587,0.140335888248,0.0000220469262407,0,0.0000220469262407,0,10.3544591934,2.91134484677,19.0774197365,0,4.15814471109,141.818987296,0,0.14042530441,0.140452101607,2.91134484677,143.110129352,0.656057523166,3.18734618314,1,0,0,40399.9004546,0.428535918346,0.000180223051011,2377.80858742,3.05386028978
53.75,2.92617335034,30.9701172972,22.5159391016,23.2380410354,2.01958565482,40.3987438442,56.5483983348,3.03103572994,1.0101443648,3.03103572994,6.06207145988,36.3655988899,19.0747935682,19.0765444095,0.140599571043,0.140519113925,0.140519113925,0,0.650193321929,0.650193321929,218.459342596,0,0,0.42834778561,34036.8077536,0.0048657288522,0.028806234679,8.46325980025e-7,0.14638496573,4.52893448058,0.00162672118877,0.000500774760555,6364.94926822,0.000661517356874,0.140340187053,0.0000220489089762,0,0.0000220489089762,0,10.3539978401,2.911621866,19.0782950049,0,4.17137772092,142.040805669,0,0.140411907304,0.140438702498,2.911621866,143.287697259,0.655900981647,3.18740594574,1,0,0,40401.7570219,0.428580508639,0.000180249924993,2377.70145344,3.05390749089
54,2.9262315311,30.9657823436,22.5938259059,23.2391409811,2.01967615667,40.4005863691,56.5509323868,3.03117914057,1.01019124012,3.03117914057,6.06235828114,36.3672882579,19.0756690209,19.0774197365,0.140586157973,0.140505709087,0.140505709087,0,0.65024620619,0.65024620619,218.771065494,0,0,0.428400119825,34039.0211836,0.00486532065986,0.0288091929863,8.46357855912e-7,0.146399939742,4.55169342379,0.00162674516595,0.000500813842727,6364.5922866,0.00066376250316,0.1403449353,0.0000220508917116,0,0.0000220508917116,0,10.3535697354,2.91189888523,19.0791702171,0,4.18461073076,142.255055361,0,0.140398511139,0.140425304411,2.91189888523,143.459083575,0.655749805173,3.18747592044,1,0,0,40403.6134702,0.428625091164,0.000180276798975,2377.59430831,3.053954692
54.25,2.92628777394,30.9615470702,22.6717089673,23.2402408595,2.019766653,40.4024287816,56.553466284,3.03132254245,1.01023811258,3.03132254245,6.06264508489,36.3689775227,19.0765444095,19.0782950049,0.140572746378,0.140492305478,0.140492305478,0,0.650297272492,0.650297272492,219.072072547,0,0,0.428452172042,34041.2140704,0.00486491246751,0.0288121340472,8.463897318e-7,0.146414913755,4.574452367,0.00162676914313,0.0005008529249,6364.25573471,0.000666007649446,0.140350132666,0.000022052874447,0,0.000022052874447,0,10.3531748482,2.91217590446,19.0800453759,0,4.1978437406,142.461971257,0,0.140385115873,0.140411907305,2.91217590446,143.624488837,0.655603825569,3.18755609954,1,0,0,40405.4698051,0.428669665921,0.000180303672957,2377.48715204,3.0540018931
54.5,2.92634214741,30.9574113538,22.7495881647,23.2413406741,2.01985714407,40.404271087,56.5560000341,3.03146593599,1.01028498232,3.03146593599,6.06293187199,36.3706666894,19.0774197365,19.0791702171,0.140559336217,0.140478903055,0.140478903055,0,0.650346578209,0.650346578209,219.362701942,0,0,0.428503952213,34043.3864399,0.00486450427517,0.0288150578817,8.46421607688e-7,0.146429887767,4.59721131022,0.0016267931203,0.000500892007072,6363.93959234,0.000668252795733,0.140355778826,0.0000220548571824,0,0.0000220548571824,0,10.3528131469,2.91245292369,19.0809204839,0,4.21107675044,142.661782595,0,0.140371721466,0.14039851114,2.91245292369,143.784108122,0.655462878825,3.18764647529,1,0,0,40407.3260323,0.428714232909,0.000180330546939,2377.37998462,3.05404909421
54.75,2.92639471758,30.9533750711,22.8274633771,23.2424404282,2.01994763017,40.4061132911,56.5585336446,3.03160932165,1.01033184947,3.03160932165,6.06321864329,36.3723557631,19.0782950049,19.0800453759,0.140545927449,0.140465501779,0.140465501779,0,0.650394179265,0.650394179265,219.643283324,0,0,0.428555469929,34045.538318,0.00486409608283,0.0288179645095,8.46453483576e-7,0.14644486178,4.62203154742,0.00162681709748,0.000500931089245,6363.64383926,0.000670497942019,0.140361873457,0.0000220568399178,0,0.0000220568399178,0,10.3524846,2.91272994292,19.0817955437,0,4.22507370124,142.854712989,0,0.140358327876,0.140385115874,2.91272994292,143.938131117,0.655326805074,3.18774703997,1,0,0,40409.1821572,0.428758792128,0.000180357420921,2377.27280606,3.05409629532
55,2.92644554813,30.9494380985,22.9053344839,23.2435401249,2.02003811154,40.4079553991,56.5610671232,3.03175269983,1.01037871418,3.03175269983,6.06350539966,36.3740447488,19.0791702171,19.0809204839,0.140532520032,0.140452101607,0.140452101607,0,0.650440130147,0.650440130147,219.914137856,0,0,0.428606734434,34047.6697303,0.00486368789048,0.0288208539505,8.46485359464e-7,0.146459835792,4.64730984995,0.00162684107466,0.000500970171418,6363.36845526,0.000672743088306,0.140368416232,0.0000220588226532,0,0.0000220588226532,0,10.3521891762,2.91300696216,19.0826705579,0,4.2392404167,143.040980448,0,0.140344935064,0.140371721466,2.91300696216,144.086742197,0.65519544856,3.18785778583,1,0,0,40411.0381855,0.428803343576,0.000180384294903,2377.16561636,3.05414349642
55.25,2.92649470041,30.9456003129,22.9832013647,23.2446397677,2.02012858848,40.4097974168,56.5636004775,3.03189607098,1.0104255766,3.03189607098,6.06379214196,36.3757336517,19.0800453759,19.0817955437,0.140519113925,0.140438702497,0.140438702497,0,0.650484483913,0.650484483913,220.175578293,0,0,0.428657754638,34049.7807026,0.00486327969814,0.0288237262247,8.46517235352e-7,0.146474809805,4.67258815248,0.00162686505184,0.00050100925359,6363.1134201,0.000674988234592,0.140375406827,0.0000220608053887,0,0.0000220608053887,0,10.3519268441,2.91328398139,19.0835455292,0,4.25340713216,143.220797416,0,0.140331542989,0.140358327876,2.91328398139,144.23012051,0.655068657606,3.18797870511,1,0,0,40412.8941227,0.428847887254,0.000180411168885,2377.05841553,3.05419069753
55.5,2.92654223357,30.9418615909,23.0610638992,23.2457393599,2.02021906125,40.4116393496,56.5661337151,3.03203943552,1.01047243685,3.03203943552,6.06407887105,36.3774224767,19.0809204839,19.0826705579,0.140505709088,0.14042530441,0.14042530441,0,0.65052729221,0.65052729221,220.427909067,0,0,0.428708539127,34051.8712609,0.00486287150579,0.028826581352,8.4654911124e-7,0.146489783817,4.69786645502,0.00162688902902,0.000501048335763,6362.87871355,0.000677233380878,0.140382844916,0.0000220627881241,0,0.0000220627881241,0,10.3516975721,2.91356100062,19.0844204602,0,4.26757384761,143.394370813,0,0.140318151612,0.140344935064,2.91356100062,144.368440059,0.654946284572,3.18810979008,1,0,0,40414.7499744,0.42889242316,0.000180438042867,2376.95120356,3.05423789864
55.75,2.92658820458,30.9382218092,23.1389219676,23.2468389046,2.02030953013,40.4134812031,56.5686668435,3.03218279389,1.01051929509,3.03218279389,6.06436558778,36.379111229,19.0817955437,19.0835455292,0.140492305478,0.140411907304,0.140411907304,0,0.650568605291,0.650568605291,220.671426378,0,0,0.428759096179,34053.9414308,0.00486246331345,0.0288294193521,8.46580987128e-7,0.14650475783,4.72399041662,0.0016269130062,0.000501087417935,6362.66431536,0.000679478527165,0.140390730174,0.0000220647708595,0,0.0000220647708595,0,10.3515013287,2.91383801985,19.0852953534,0,4.28205397475,143.561902086,0,0.140304760892,0.14033154299,2.91383801985,144.501869795,0.654828185809,3.18825103297,1,0,0,40416.6057462,0.428936951295,0.000180464916849,2376.84398045,3.05428509974
56,2.92663266836,30.9346808445,23.2167754499,23.2479384053,2.02039999537,40.4153229826,56.5711998703,3.03232614651,1.01056615145,3.03232614651,6.06465229302,36.3807999136,19.0826705579,19.0844204602,0.140478903056,0.140398511139,0.140398511139,0,0.650608472027,0.650608472027,220.906418305,0,0,0.428809433768,34055.9912382,0.0048620551211,0.028832240245,8.46612863016e-7,0.146519731842,4.75236946909,0.00162693698338,0.000501126500108,6362.47020529,0.000681723673451,0.140399062275,0.0000220667535949,0,0.0000220667535949,0,10.3513380826,2.91411503908,19.0861702116,0,4.29736986635,143.723587275,0,0.140291370789,0.140318151613,2.91411503908,144.630573709,0.654714221607,3.18840242602,1,0,0,40418.4614435,0.428981471658,0.000180491790831,2376.73674621,3.05433230085
56.25,2.92667567783,30.9312385735,23.2946242268,23.2490378651,2.02049045726,40.4171646939,56.5737328032,3.03246949381,1.01061300607,3.03246949381,6.06493898761,36.3824885354,19.0835455292,19.0852953534,0.140465501779,0.140385115873,0.140385115873,0,0.650646939933,0.650646939933,221.133164914,0,0,0.428859559582,34058.0207088,0.00486164692876,0.0288350440506,8.46644738904e-7,0.146534705855,4.78074852155,0.00162696096056,0.00050116558228,6362.29636309,0.000683968819737,0.140407840892,0.0000220687363303,0,0.0000220687363303,0,10.3512078022,2.91439205831,19.0870450373,0,4.31268575796,143.879617069,0,0.140277981263,0.140304760893,2.91439205831,144.754710927,0.654604256144,3.18856396145,1,0,0,40420.3170719,0.429025984248,0.000180518664813,2376.62950085,3.05437950196
56.5,2.92671728399,30.9278948728,23.372468179,23.2501372874,2.02058091606,40.4190063423,56.5762656496,3.03261283621,1.01065985909,3.03261283621,6.06522567242,36.3841770997,19.0844204602,19.0861702116,0.140452101607,0.140371721466,0.140371721466,0,0.650684055182,0.650684055182,221.351938378,0,0,0.428909481031,34060.0298685,0.00486123873641,0.0288378307888,8.46676614792e-7,0.146549679867,4.80912757401,0.00162698493774,0.000501204664453,6362.1427685,0.000686213966024,0.1404170657,0.0000220707190657,0,0.0000220707190657,0,10.3511104561,2.91466907754,19.0879198332,0,4.32800164956,144.030176887,0,0.140264592274,0.14029137079,2.91466907754,144.87443581,0.654498157422,3.18873563149,1,0,0,40422.172637,0.429070489064,0.000180545538795,2376.52224435,3.05442670307
56.75,2.926757536,30.9246496193,23.4503071874,23.2512366756,2.02067137204,40.4208479333,56.5787984171,3.03275617415,1.01070671065,3.03275617415,6.06551234831,36.3858656114,19.0852953534,19.0870450373,0.140438702498,0.140358327876,0.140358327876,0,0.650719862633,0.650719862633,221.563003109,0,0,0.428959205254,34062.0187431,0.00486083054407,0.0288406004795,8.4670849068e-7,0.14656465388,4.83750662648,0.00162700891491,0.000501243746626,6362.00940127,0.00068845911231,0.14042673637,0.0000220727018012,0,0.0000220727018012,0,10.3510460126,2.91494609677,19.0887946019,0,4.34331754117,144.175446948,0,0.140251203782,0.140277981264,2.91494609677,144.989898052,0.65439579721,3.18891742836,1,0,0,40424.0281444,0.429114986107,0.000180572412777,2376.41497673,3.05447390417
57,2.92679648122,30.9215026897,23.5281411332,23.2523360327,2.02076182548,40.4226894725,56.5813311133,3.03289950806,1.01075356089,3.03289950806,6.06579901612,36.3875540756,19.0861702116,19.0879198332,0.140425304411,0.140344935064,0.140344935064,0,0.650754405849,0.650754405849,221.766615886,0,0,0.429008739132,34063.9873584,0.00486042235172,0.0288433531426,8.46740366568e-7,0.146579627892,4.86588567894,0.00162703289209,0.000501282828798,6361.89624112,0.000690704258597,0.140436852577,0.0000220746845366,0,0.0000220746845366,0,10.3510144404,2.915223116,19.0896693459,0,4.35863343277,144.315602358,0,0.140237815747,0.140264592275,2.915223116,145.101242779,0.654297050978,3.18910934427,1,0,0,40425.8835995,0.429159475375,0.000180599286759,2376.30769798,3.05452110528
57.25,2.92683416528,30.9184539607,23.6059698979,23.2534353622,2.02085227664,40.4245309654,56.5838637458,3.03304283836,1.01080040995,3.03304283836,6.06608567672,36.3892424972,19.0870450373,19.0887946019,0.140411907305,0.140331542989,0.140331542989,0,0.65078772712,0.65078772712,221.963025991,0,0,0.429058089299,34065.9357401,0.00486001415938,0.028846088798,8.46772242455e-7,0.146594601904,4.89426473141,0.00162705686927,0.000501321910971,6361.8032678,0.000692949404883,0.140447413993,0.000022076667272,0,0.000022076667272,0,10.3510157078,2.91550013523,19.0905440678,0,4.37394932437,144.450813189,0,0.140224428128,0.140251203782,2.91550013523,145.208610655,0.65420179783,3.18931137143,1,0,0,40427.7390079,0.429203956868,0.000180626160741,2376.20040811,3.05456830639
57.5,2.92687063217,30.915503309,23.6837933631,23.2545346673,2.02094272579,40.4263724173,56.5863963221,3.03318616548,1.01084725797,3.03318616548,6.06637233096,36.3909308814,19.0879198332,19.0896693459,0.14039851114,0.140318151612,0.140318151612,0,0.650819867492,0.650819867492,222.152475357,0,0,0.429107262146,34067.8639141,0.00485960596704,0.0288488074657,8.46804118343e-7,0.146609575917,4.92264378387,0.00162708084645,0.000501360993143,6361.73046101,0.000695194551169,0.14045842029,0.0000220786500074,0,0.0000220786500074,0,10.3510497834,2.91577715446,19.0914187704,0,4.38926521598,144.581244575,0,0.140211040886,0.140237815747,2.91577715446,145.312137981,0.654109920436,3.18952350204,1,0,0,40429.5943751,0.429248430585,0.000180653034723,2376.09310712,3.05461550749
57.75,2.92690592428,30.9126506114,23.7616114107,23.2556339512,2.0210331732,40.4282138339,56.5889288497,3.03332948984,1.01089410509,3.03332948984,6.06665897969,36.3926192331,19.0887946019,19.0905440678,0.140385115874,0.140304760892,0.140304760892,0,0.650850866785,0.650850866785,222.335198709,0,0,0.429156263833,34069.7719062,0.00485919777469,0.0288515091655,8.46835994231e-7,0.146624549929,4.95102283634,0.00162710482363,0.000501400075316,6361.67780049,0.000697439697456,0.140469871141,0.0000220806327428,0,0.0000220806327428,0,10.3511166356,2.91605417369,19.0922934562,0,4.40458110758,144.707056796,0,0.140197653982,0.140224428128,2.91605417369,145.411956799,0.654021304963,3.1897457283,1,0,0,40431.4497067,0.429292896527,0.000180679908705,2375.98579501,3.0546627086
